epoch,mse_normalized,mse_physical,l2_norm_error,l2_norm_u,l2_norm_v,parameter_error,du_error,dv_error,f_error,k_error,physics_loss,data_loss,ic_loss,bc_loss,total_loss,u_mse,v_mse,u_relative_error,v_relative_error
725,0.7867577075958252,0.056619246,0.8903234601020813,0.7790570855140686,0.9890442490577698,0.8975820052943334,0.5844182079884097,0.681255322474482,4.304777501346138e-08,1.8699492669336578e-08,0.00018839893164113164,0.028785644099116325,0.00033103168243542314,0.0,0.061746180057525635,0.045421164,0.011198082,0.77906644,0.9890452
726,0.786497175693512,0.056542136,0.8901761174201965,0.7783370018005371,0.9893452525138855,0.8983909630111054,0.5851005321253598,0.6817357917306675,4.304777501346138e-08,1.8699492669336578e-08,0.00018113813712261617,0.02876923978328705,0.0003242946113459766,0.0,0.06105554476380348,0.045337234,0.011204901,0.77834636,0.9893463
727,0.7863703370094299,0.056529887,0.890104353427887,0.7782425284385681,0.9892904162406921,0.8992008065961596,0.5857827072507054,0.68221749498911,4.304777501346138e-08,1.8699492669336578e-08,0.00018679442291613668,0.028751028701663017,0.00031550723360851407,0.0,0.06017303839325905,0.04532623,0.011203659,0.7782519,0.9892914
728,0.786849856376648,0.05662953,0.8903757333755493,0.7791397571563721,0.9890730977058411,0.9000280962695356,0.5864768405573111,0.6827118642329841,4.304777501346138e-08,1.8699492669336578e-08,0.0002054315118584782,0.028736717998981476,0.00031001391471363604,0.0,0.0596335269510746,0.045430794,0.011198737,0.77914906,0.9890741
729,0.7866923213005066,0.05660875,0.8902866244316101,0.7789660692214966,0.9890493750572205,0.9008288985428436,0.5871543218171154,0.6831855581182862,4.304777501346138e-08,1.8699492669336578e-08,0.00018733134493231773,0.028774088248610497,0.0003286736609879881,0.0,0.06150010973215103,0.045410555,0.011198197,0.7789755,0.98905027
730,0.7864155769348145,0.0565299,0.8901300430297852,0.7782320976257324,0.9893447160720825,0.9016709724707971,0.5878693912541516,0.6836813010627861,4.304777501346138e-08,1.8699492669336578e-08,0.00019857285951729864,0.02875753492116928,0.00032192107755690813,0.0,0.060826294124126434,0.04532501,0.011204888,0.77824146,0.9893457
731,0.7862940430641174,0.05651799,0.8900611400604248,0.7781397700309753,0.9892935156822205,0.9025609015821859,0.5886169452209663,0.6842121548639603,4.304777501346138e-08,1.8699492669336578e-08,0.0002034332137554884,0.02873765490949154,0.0003123507194686681,0.0,0.05986380949616432,0.04531426,0.011203729,0.7781491,0.98929447
732,0.7867915034294128,0.056619283,0.8903427124023438,0.7790495157241821,0.9890846610069275,0.9034045690248415,0.5893299657484409,0.684711623098293,4.304777501346138e-08,1.8699492669336578e-08,0.00019872513075824827,0.02872362546622753,0.0003069266094826162,0.0,0.05930808559060097,0.04542028,0.011199,0.7790589,0.98908573
733,0.7866314649581909,0.0565984,0.8902521133422852,0.7788755297660828,0.9890585541725159,0.9042320882807993,0.5900274890690487,0.6852030586764238,4.304777501346138e-08,1.8699492669336578e-08,0.00019942584913223982,0.028762545436620712,0.0003263151738792658,0.0,0.061267171055078506,0.045399994,0.011198406,0.77888495,0.98905945
734,0.7863335013389587,0.056517772,0.8900834918022156,0.7781283855438232,0.9893426895141602,0.9050837830141555,0.590747438636132,0.6857070205416174,4.304777501346138e-08,1.8699492669336578e-08,0.00019679422257468104,0.028745919466018677,0.00031954440055415034,0.0,0.06057761237025261,0.04531293,0.0112048425,0.7781377,0.9893437
735,0.7862093448638916,0.056505878,0.8900132775306702,0.7780368328094482,0.9892882108688354,0.9059916339206372,0.5915161522507839,0.686243019899373,4.304777501346138e-08,1.8699492669336578e-08,0.00019791755767073482,0.028724413365125656,0.0003092351253144443,0.0,0.05953660607337952,0.045302268,0.0112036085,0.7780462,0.9892892
736,0.7867089509963989,0.05660695,0.8902959823608398,0.7789440155029297,0.9890837073326111,0.9069152077616793,0.5923019649470508,0.6867849564377997,4.304777501346138e-08,1.8699492669336578e-08,0.00019595742924138904,0.028710419312119484,0.00030388348386622965,0.0,0.05899084359407425,0.045407973,0.011198975,0.7789533,0.9890846
737,0.7865419387817383,0.056584917,0.8902013897895813,0.7787598371505737,0.9890584349632263,0.9077724480313226,0.5930352510527358,0.6872845178043783,4.304777501346138e-08,1.8699492669336578e-08,0.00019269046606495976,0.028749551624059677,0.00032343511702492833,0.0,0.060962315648794174,0.04538651,0.011198404,0.7787692,0.9890594
738,0.7862766981124878,0.05650766,0.8900513648986816,0.7780391573905945,0.9893549084663391,0.9085864495948445,0.5937312470043976,0.6877590731629541,4.304777501346138e-08,1.8699492669336578e-08,0.00018396922678221017,0.028732091188430786,0.00031627100543119013,0.0,0.060226887464523315,0.04530254,0.011205117,0.7780485,0.98935586
739,0.7861597537994385,0.056496244,0.889985203742981,0.7779508233070374,0.9893052577972412,0.9094135129698735,0.59444054224176,0.6882393328715866,4.304777501346138e-08,1.8699492669336578e-08,0.00019351123773958534,0.028713636100292206,0.00030722434166818857,0.0,0.05932235345244408,0.04529225,0.011203992,0.7779601,0.98930615
740,0.7866109013557434,0.056591764,0.8902404308319092,0.7788131237030029,0.9890867471694946,0.9102746944569264,0.5951734558184337,0.6887442027761769,4.304777501346138e-08,1.8699492669336578e-08,0.0002134443202521652,0.028700189664959908,0.0003020665026269853,0.0,0.05881821736693382,0.04539272,0.011199044,0.7788225,0.9890877
741,0.7864472270011902,0.056570366,0.890147864818573,0.7786347270011902,0.9890604019165039,0.911110468043293,0.5958869606336229,0.6892321924612123,4.304777501346138e-08,1.8699492669336578e-08,0.00019904118380509317,0.028734369203448296,0.00031949509866535664,0.0,0.06056342273950577,0.04537192,0.011198448,0.778644,0.98906136
742,0.78621506690979,0.056497272,0.890016496181488,0.7779483199119568,0.9893634915351868,0.9119249413642644,0.5965833291142959,0.6897067711028496,4.304777501346138e-08,1.8699492669336578e-08,0.0002121045399690047,0.028717469424009323,0.00031261052936315536,0.0,0.05987801402807236,0.045291957,0.011205315,0.7779576,0.98936456
743,0.7860937118530273,0.05648548,0.8899478316307068,0.7778570055961609,0.9893117547035217,0.9126928779513994,0.5972466542716738,0.6901483343633438,4.304777501346138e-08,1.8699492669336578e-08,0.00019196176435798407,0.028702663257718086,0.0003051706007681787,0.0,0.05910651385784149,0.04528134,0.011204141,0.7778664,0.98931277
744,0.7865219116210938,0.056578003,0.8901901245117188,0.7786946296691895,0.98908931016922,0.9134634164840498,0.5979145242829885,0.690589338830363,4.304777501346138e-08,1.8699492669336578e-08,0.00017540845146868378,0.02868884615600109,0.0002998768468387425,0.0,0.05855206400156021,0.0453789,0.011199103,0.778704,0.98909026
745,0.7863647937774658,0.056557328,0.8901011347770691,0.7785218358039856,0.9890652298927307,0.9142419555038975,0.598591148726067,0.6910332769631256,4.304777501346138e-08,1.8699492669336578e-08,0.00020240500452928245,0.028720365837216377,0.00031612830935046077,0.0,0.060219477862119675,0.04535877,0.011198557,0.7785312,0.9890662
746,0.7861514091491699,0.0564866,0.8899804949760437,0.7778549790382385,0.9893720149993896,0.9150876044628684,0.5993226094395969,0.6915184261146635,4.304777501346138e-08,1.8699492669336578e-08,0.00020536610099952668,0.028703991323709488,0.000309418624965474,0.0,0.05954180285334587,0.045281094,0.011205507,0.7778643,0.989373
747,0.7860234975814819,0.056474198,0.8899080753326416,0.7777591347694397,0.9893171191215515,0.9158828409506269,0.6000111548110344,0.6919739824950921,4.304777501346138e-08,1.8699492669336578e-08,0.00019959596102125943,0.02869115211069584,0.0003028103965334594,0.0,0.058868978172540665,0.045269933,0.011204264,0.77776843,0.9893182
748,0.7864358425140381,0.056564778,0.8901414275169373,0.7785807251930237,0.9890913367271423,0.9166813470016136,0.6006989178715483,0.6924344748845492,4.304777501346138e-08,1.8699492669336578e-08,0.00020124009461142123,0.028676938265562057,0.00029744699713774025,0.0,0.05832543224096298,0.04536563,0.011199147,0.7785901,0.9890923
749,0.7862817049026489,0.056544486,0.8900542259216309,0.7784112095832825,0.989067554473877,0.9174660653902343,0.6013763246255502,0.6928856307663628,4.304777501346138e-08,1.8699492669336578e-08,0.00018586835358291864,0.028706900775432587,0.00031314761145040393,0.0,0.0598943829536438,0.045345876,0.011198611,0.77842057,0.9890685
750,0.7860789895057678,0.056475192,0.8899394273757935,0.7777562141418457,0.9893758296966553,0.9181966927687033,0.602009363174316,0.693303608285603,4.304777501346138e-08,1.8699492669336578e-08,0.00018186026136390865,0.028690820559859276,0.0003065504424739629,0.0,0.05922117829322815,0.045269597,0.011205594,0.7777655,0.9893769
751,0.785953164100647,0.056463066,0.8898682594299316,0.7776626348495483,0.9893213510513306,0.9189819035218888,0.6026927303924975,0.6937501075551257,4.304777501346138e-08,1.8699492669336578e-08,0.00019707171304617077,0.0286790169775486,0.000300253857858479,0.0,0.058601219207048416,0.04525871,0.011204358,0.777672,0.98932236
752,0.7863590121269226,0.056552745,0.890097975730896,0.7784767150878906,0.9890948534011841,0.9197767458421959,0.6033832501676943,0.6942030795157328,4.304777501346138e-08,1.8699492669336578e-08,0.0001695723767625168,0.028664901852607727,0.00029487136634998024,0.0,0.058026738464832306,0.045353517,0.011199227,0.77848613,0.98909575
753,0.7862029075622559,0.056532364,0.8900095820426941,0.778306782245636,0.9890695810317993,0.9205928095273385,0.6040911670477153,0.6946689735754474,4.304777501346138e-08,1.8699492669336578e-08,0.00019814306870102882,0.028694232925772667,0.00031039491295814514,0.0,0.05962147191166878,0.04533371,0.011198655,0.77831614,0.9890705
754,0.7859994173049927,0.056463223,0.889894425868988,0.7776533961296082,0.989375650882721,0.9213983229149832,0.6047890256444332,0.6951295590971504,4.304777501346138e-08,1.8699492669336578e-08,0.00019742838048841804,0.0286781694740057,0.0003038713475689292,0.0,0.058958861976861954,0.045257635,0.011205588,0.7776628,0.9893766
755,0.7858772277832031,0.05645129,0.8898252248764038,0.7775609493255615,0.9893238544464111,0.9222000445351891,0.6054808120182682,0.6955903308833449,4.304777501346138e-08,1.8699492669336578e-08,0.00019182615505997092,0.028666438534855843,0.00029759021708741784,0.0,0.05831969529390335,0.045246877,0.011204416,0.77757037,0.98932487
756,0.7862893342971802,0.056541197,0.8900584578514099,0.778376042842865,0.9891030192375183,0.9230014194100474,0.6061698789303214,0.6960529420313943,4.304777501346138e-08,1.8699492669336578e-08,0.00018202181672677398,0.028652431443333626,0.00029220827855169773,0.0,0.05776307359337807,0.045341786,0.011199411,0.7783854,0.9891039
757,0.7861341834068298,0.056520976,0.8899707198143005,0.7782074213027954,0.989077627658844,0.9237856766472147,0.6068438211645191,0.6965059605581243,4.304777501346138e-08,1.8699492669336578e-08,0.00020781689090654254,0.028681974858045578,0.0003078109584748745,0.0,0.059363074600696564,0.04532214,0.011198837,0.7782168,0.9890786
758,0.7859223484992981,0.05645138,0.8898507952690125,0.7775514125823975,0.9893772602081299,0.924590517301738,0.6075315469721317,0.696974206207046,4.304777501346138e-08,1.8699492669336578e-08,0.00018369240569882095,0.028666038066148758,0.00030133413383737206,0.0,0.05868180841207504,0.045245755,0.011205624,0.7775607,0.9893782
759,0.7857956290245056,0.056439314,0.8897790312767029,0.777458667755127,0.9893211722373962,0.9253870774496882,0.6082130887981583,0.697436794072034,4.304777501346138e-08,1.8699492669336578e-08,0.00018211566202808172,0.02865387313067913,0.0002948523033410311,0.0,0.05802636593580246,0.04523496,0.011204354,0.77746797,0.9893221
760,0.7862085103988647,0.056529365,0.890012800693512,0.7782750725746155,0.9891001582145691,0.926133346278258,0.6088564091476337,0.6978659241777111,4.304777501346138e-08,1.8699492669336578e-08,0.00019306890317238867,0.02863980643451214,0.0002894955105148256,0.0,0.0574929304420948,0.045330018,0.01119935,0.77828443,0.9891012
761,0.7860533595085144,0.056509193,0.889924943447113,0.7781068682670593,0.9890742301940918,0.9268420334484455,0.6094676920021441,0.6982730750733748,4.304777501346138e-08,1.8699492669336578e-08,0.0001945981348399073,0.028669653460383415,0.00030533771496266127,0.0,0.0590926855802536,0.04531043,0.011198763,0.7781162,0.9890753
762,0.7858366370201111,0.05643913,0.8898022770881653,0.7774471640586853,0.9893718361854553,0.9275530535816439,0.6100797944204793,0.698682554275184,4.304777501346138e-08,1.8699492669336578e-08,0.00019258458632975817,0.028653761371970177,0.0002988862106576562,0.0,0.058436084538698196,0.04523363,0.011205502,0.7774565,0.98937285
763,0.7857133746147156,0.05642727,0.8897324204444885,0.7773557305335999,0.9893181324005127,0.928285171579507,0.6107090331733306,0.699105025425285,4.304777501346138e-08,1.8699492669336578e-08,0.00020489870803430676,0.028641048818826675,0.00029209244530647993,0.0,0.057763099670410156,0.045222983,0.011204286,0.777365,0.9893191
764,0.7861332893371582,0.056517936,0.8899701237678528,0.7781768441200256,0.9891006946563721,0.9290314822731687,0.61134717536955,0.6995385094634543,4.304777501346138e-08,1.8699492669336578e-08,0.00019421768956817687,0.028627129271626472,0.0002867670264095068,0.0,0.05721128359436989,0.045318574,0.011199361,0.77818614,0.98910165
765,0.785976231098175,0.056497812,0.8898812532424927,0.7780096530914307,0.9890722632408142,0.92977060228224,0.6119844234961425,0.6999631692213321,4.304777501346138e-08,1.8699492669336578e-08,0.0001760701707098633,0.02865762822329998,0.00030294008320197463,0.0,0.05882476642727852,0.045299094,0.011198716,0.7780189,0.9890732
766,0.7857458591461182,0.056426845,0.8897507786750793,0.77734375,0.9893605709075928,0.9305255196450857,0.6126400373029881,0.700392695139054,4.304777501346138e-08,1.8699492669336578e-08,0.00020430731819942594,0.028641752898693085,0.00029650877695530653,0.0,0.05820043012499809,0.0452216,0.011205246,0.77735317,0.98936146
767,0.7856203317642212,0.056414817,0.8896797895431519,0.7772510647773743,0.9893056154251099,0.9312730551702568,0.6132896906456542,0.700817564444485,4.304777501346138e-08,1.8699492669336578e-08,0.00019299045379739255,0.028628142550587654,0.00028931270935572684,0.0,0.05746309086680412,0.045210816,0.011204001,0.7772604,0.98930657
768,0.7860508561134338,0.056506105,0.8899235129356384,0.778076171875,0.9890959858894348,0.9320014698763452,0.6139309620855679,0.7012242962450425,4.304777501346138e-08,1.8699492669336578e-08,0.00020062424300704151,0.02861417457461357,0.00028403347823768854,0.0,0.056934114545583725,0.04530685,0.011199255,0.77808553,0.98909694
769,0.7858965992927551,0.056486093,0.8898361921310425,0.7779093384742737,0.9890700578689575,0.9327303635194323,0.6145703336275243,0.7016332632194996,4.304777501346138e-08,1.8699492669336578e-08,0.00019832438556477427,0.028645388782024384,0.0003005948383361101,0.0,0.05860259756445885,0.045287427,0.011198667,0.7779187,0.989071
770,0.7856590151786804,0.056414418,0.8897017240524292,0.7772380709648132,0.9893551468849182,0.9334297838380469,0.6151834046212886,0.702026025183184,4.304777501346138e-08,1.8699492669336578e-08,0.0001902313088066876,0.0286296084523201,0.00029417191399261355,0.0,0.05794285982847214,0.045209296,0.011205123,0.77724737,0.98935604
771,0.7855343222618103,0.056402564,0.8896310925483704,0.7771468162536621,0.9892998337745667,0.934141843900121,0.6158054908171244,0.7024276347102214,4.304777501346138e-08,1.8699492669336578e-08,0.00018112413818016648,0.02861521951854229,0.00028653990011662245,0.0,0.057163793593645096,0.045198694,0.01120387,0.77715623,0.9893008
772,0.785969614982605,0.056494214,0.8898775577545166,0.7779746651649475,0.989093005657196,0.9348356881546709,0.6164099191378285,0.7028204432400288,4.304777501346138e-08,1.8699492669336578e-08,0.00017688589286990464,0.028601346537470818,0.00028130426653660834,0.0,0.05662735551595688,0.04529503,0.011199186,0.777984,0.98909396
773,0.7858123183250427,0.056473993,0.8897885084152222,0.7778063416481018,0.9890651702880859,0.9355342245780164,0.617015986586182,0.703218001514373,4.304777501346138e-08,1.8699492669336578e-08,0.00019399492884986103,0.02863312140107155,0.0002982037840411067,0.0,0.05834929272532463,0.045275435,0.011198556,0.7778157,0.9890662
774,0.7855737805366516,0.05640234,0.8896534442901611,0.7771353721618652,0.9893490076065063,0.9362531457481124,0.6176344592506089,0.7036317415164284,4.304777501346138e-08,1.8699492669336578e-08,0.0002114174421876669,0.028617164120078087,0.000291710312012583,0.0,0.057707902044057846,0.045197356,0.011204985,0.77714473,0.98935
775,0.7854524850845337,0.056390576,0.8895847201347351,0.7770443558692932,0.9892969727516174,0.9370132779326885,0.6182924199902252,0.7040655980835809,4.304777501346138e-08,1.8699492669336578e-08,0.00020720824250020087,0.028602685779333115,0.0002839819935616106,0.0,0.056924112141132355,0.04518677,0.011203806,0.7770537,0.9892979
776,0.7858805656433105,0.05648083,0.8898271322250366,0.7778597474098206,0.9890925884246826,0.9377961512421302,0.6189679640991711,0.704514216111696,4.304777501346138e-08,1.8699492669336578e-08,0.00019940026686526835,0.028588980436325073,0.00027880704146809876,0.0,0.05639027804136276,0.045281652,0.011199176,0.7778691,0.98909354
777,0.7857171893119812,0.056459963,0.88973468542099,0.7776862978935242,0.9890625476837158,0.9385304146827911,0.6196002948428155,0.7049360353360763,4.304777501346138e-08,1.8699492669336578e-08,0.0001891722495201975,0.02861974388360977,0.00029531243490055203,0.0,0.05804484710097313,0.04526147,0.011198496,0.7776957,0.9890635
778,0.7855030298233032,0.05639164,0.8896133899688721,0.777043342590332,0.9893492460250854,0.9392927356000611,0.6202527049001646,0.7053775054643247,4.304777501346138e-08,1.8699492669336578e-08,0.0002165117475669831,0.028603365644812584,0.0002886141010094434,0.0,0.0573926717042923,0.04518665,0.01120499,0.7770527,0.9893502
779,0.7853770852088928,0.05637983,0.8895419836044312,0.7769529223442078,0.9892919659614563,0.9400473420064289,0.620895727226431,0.7058169034001035,4.304777501346138e-08,1.8699492669336578e-08,0.00020514614880084991,0.028591904789209366,0.0002821653615683317,0.0,0.05673142522573471,0.045176137,0.011203692,0.77696234,0.9892929
780,0.7857602834701538,0.056465097,0.8897590637207031,0.7777281999588013,0.9890734553337097,0.9407829739007049,0.6215265306011294,0.7062417261394115,4.304777501346138e-08,1.8699492669336578e-08,0.00017813692102208734,0.02857828326523304,0.00027710042195394635,0.0,0.056189361959695816,0.045266353,0.011198742,0.7777377,0.98907435
781,0.7856025099754333,0.056444895,0.88966965675354,0.7775603532791138,0.989044725894928,0.9415091553897122,0.6221459345880844,0.7066639411758365,4.304777501346138e-08,1.8699492669336578e-08,0.00020487750589381903,0.028604764491319656,0.00029181799618527293,0.0,0.057699620723724365,0.045246802,0.011198093,0.7775697,0.9890457
782,0.7854240536689758,0.05638051,0.8895686268806458,0.7769489288330078,0.9893428683280945,0.9421859810656638,0.6227252917063334,0.7070556088356326,4.304777501346138e-08,1.8699492669336578e-08,0.00017705892969388515,0.0285889133810997,0.0002853507176041603,0.0,0.05701569467782974,0.045175668,0.011204844,0.7769582,0.9893438
783,0.7853007912635803,0.05636863,0.889498770236969,0.7768570780754089,0.989289402961731,0.9428929927865439,0.6233339296048642,0.7074616654274078,4.304777501346138e-08,1.8699492669336578e-08,0.0001923724776133895,0.028580723330378532,0.00028025382198393345,0.0,0.056518226861953735,0.045164995,0.011203635,0.77686644,0.98929036
784,0.7856658101081848,0.056451242,0.88970547914505,0.7776101231575012,0.9890700578689575,0.9436467813305734,0.6239799694161215,0.7078970586766165,4.304777501346138e-08,1.8699492669336578e-08,0.00016819793381728232,0.02856696955859661,0.0002750639396253973,0.0,0.05596649646759033,0.045252576,0.011198667,0.77761936,0.989071
785,0.7855114936828613,0.056431375,0.8896180987358093,0.7774444818496704,0.9890429377555847,0.9444354416247449,0.6246544331909348,0.7083538257762407,4.304777501346138e-08,1.8699492669336578e-08,0.00020683740149252117,0.0285910964012146,0.0002887987648136914,0.0,0.05738900974392891,0.04523332,0.011198053,0.77745384,0.98904395
786,0.7853477597236633,0.05636892,0.8895254135131836,0.7768490314483643,0.9893435835838318,0.9452424905160083,0.6253427177920644,0.7088228630492518,4.304777501346138e-08,1.8699492669336578e-08,0.000206747543415986,0.02857554890215397,0.0002824772382155061,0.0,0.05674754083156586,0.04516406,0.011204862,0.77685845,0.98934454
787,0.7852227091789246,0.056357034,0.8894546031951904,0.7767576575279236,0.9892879724502563,0.9460457400434295,0.6260272771030818,0.7092900609604079,4.304777501346138e-08,1.8699492669336578e-08,0.0002039495448116213,0.028569022193551064,0.00027807423612102866,0.0,0.05630232021212578,0.045153428,0.011203604,0.77676696,0.989289
788,0.7855734825134277,0.05643809,0.8896532654762268,0.777498185634613,0.9890639185905457,0.9468520917268305,0.6267113148734835,0.7097617990685477,4.304777501346138e-08,1.8699492669336578e-08,0.00020691084500867873,0.02855512872338295,0.0002728237886913121,0.0,0.0557715967297554,0.04523956,0.011198529,0.7775075,0.98906493
789,0.7854185700416565,0.056418452,0.8895655274391174,0.7773351669311523,0.9890341758728027,0.9476474585432416,0.6273843630380542,0.7102285313184747,4.304777501346138e-08,1.8699492669336578e-08,0.0001808824308682233,0.02857806719839573,0.0002861019456759095,0.0,0.05708304047584534,0.0452206,0.011197853,0.7773445,0.9890351
790,0.7852599024772644,0.056356978,0.8894756436347961,0.7767484188079834,0.9893330931663513,0.9484250676325128,0.6280410199261313,0.7106859969099427,4.304777501346138e-08,1.8699492669336578e-08,0.00018398184329271317,0.02856270968914032,0.0002798651112243533,0.0,0.05645333603024483,0.045152355,0.011204624,0.7767578,0.98933405
791,0.7851330637931824,0.05634498,0.8894038796424866,0.7766562700271606,0.9892763495445251,0.9492544289725482,0.6287337748753955,0.7111805757013699,4.304777501346138e-08,1.8699492669336578e-08,0.00021043990273028612,0.02855687588453293,0.0002757374313659966,0.0,0.05606532469391823,0.04514164,0.011203338,0.7766656,0.9892773
792,0.785481333732605,0.056425456,0.8896010518074036,0.7773914933204651,0.9890539050102234,0.9501462370211118,0.6294777153108013,0.7117131990152146,4.304777501346138e-08,1.8699492669336578e-08,0.00019814097322523594,0.028542963787913322,0.00027045822935178876,0.0,0.05551647022366524,0.045227155,0.011198301,0.77740085,0.98905486
793,0.7853268980979919,0.056405894,0.8895136713981628,0.7772293090820312,0.9890239834785461,0.951014203779963,0.6302036625949652,0.7122298501489012,4.304777501346138e-08,1.8699492669336578e-08,0.0001858740288298577,0.0285654254257679,0.00028359610587358475,0.0,0.05682731047272682,0.04520827,0.011197624,0.7772386,0.98902494
794,0.7851658463478088,0.05634452,0.8894224166870117,0.7766439914703369,0.9893192648887634,0.9518530306799945,0.6309093070480176,0.7127254999611552,4.304777501346138e-08,1.8699492669336578e-08,0.0001891696301754564,0.02855018340051174,0.0002774189633782953,0.0,0.05620383098721504,0.04514021,0.011204311,0.7766533,0.9893202
795,0.7850373387336731,0.05633254,0.8893495798110962,0.7765523791313171,0.9892602562904358,0.9526663393187449,0.6315933820713204,0.7132061089157095,4.304777501346138e-08,1.8699492669336578e-08,0.00020521706028375775,0.028544431552290916,0.0002732898574322462,0.0,0.05580534785985947,0.045129567,0.011202973,0.77656174,0.9892612
796,0.7853870987892151,0.056412943,0.8895477056503296,0.77728670835495,0.989040195941925,0.9534024346543675,0.6322191190514662,0.7136351924552637,4.304777501346138e-08,1.8699492669336578e-08,0.00018089159857481718,0.028530437499284744,0.0002680118486750871,0.0,0.055244505405426025,0.04521495,0.01119799,0.777296,0.9890411
797,0.785232663154602,0.05639353,0.8894603252410889,0.7771259546279907,0.9890092015266418,0.9541087200576517,0.6328175124021885,0.7140486297775203,4.304777501346138e-08,1.8699492669336578e-08,0.00019622771651484072,0.028553031384944916,0.00028124763048253953,0.0,0.05659276992082596,0.045196243,0.0111972885,0.77713513,0.98901016
798,0.7850693464279175,0.05633212,0.8893676996231079,0.7765405774116516,0.9893020391464233,0.9547873873202798,0.6333928462071163,0.7144455594092052,4.304777501346138e-08,1.8699492669336578e-08,0.00017938861856237054,0.028537878766655922,0.00027509924257174134,0.0,0.05595209077000618,0.045128196,0.011203922,0.77654994,0.98930305
799,0.7849441766738892,0.056320164,0.88929682970047,0.7764485478401184,0.9892468452453613,0.9554916606260536,0.6339915003281464,0.7148559932165339,4.304777501346138e-08,1.8699492669336578e-08,0.00018309231381863356,0.02853187546133995,0.00027079193387180567,0.0,0.05552336573600769,0.045117494,0.01120267,0.77645785,0.98924774
800,0.7853007912635803,0.056400828,0.889498770236969,0.7771838903427124,0.9890329837799072,0.9561666029393123,0.6345681379846134,0.7152467062708104,4.304777501346138e-08,1.8699492669336578e-08,0.0002008818555623293,0.028517980128526688,0.00026552710914984345,0.0,0.05500604584813118,0.045203,0.011197828,0.77719325,0.989034
801,0.7851477265357971,0.0563815,0.8894121646881104,0.7770236134529114,0.9890029430389404,0.9568835098658961,0.6351768876418477,0.7156649864698496,4.304777501346138e-08,1.8699492669336578e-08,0.00019603378314059228,0.028540872037410736,0.00027898637927137315,0.0,0.056356556713581085,0.045184355,0.011197146,0.777033,0.98900384
802,0.7849757671356201,0.056319527,0.8893148303031921,0.776434600353241,0.9892899990081787,0.957620149376626,0.6357994953782992,0.7160973063549461,4.304777501346138e-08,1.8699492669336578e-08,0.00019542935478966683,0.028525803238153458,0.0002728623803704977,0.0,0.05573460832238197,0.045115877,0.011203649,0.7764439,0.989291
803,0.7848485112190247,0.056307532,0.8892425894737244,0.7763426303863525,0.9892324209213257,0.9582909435112243,0.6363712901576204,0.7164866457085967,4.304777501346138e-08,1.8699492669336578e-08,0.00018985685892403126,0.028519239276647568,0.0002682540216483176,0.0,0.05526624247431755,0.04510519,0.011202344,0.776352,0.9892334
804,0.7852098941802979,0.056388576,0.8894473314285278,0.7770808935165405,0.9890213012695312,0.9589409885131611,0.6369299346628455,0.7168598731837204,4.304777501346138e-08,1.8699492669336578e-08,0.0001960007066372782,0.02850528433918953,0.0002630247035995126,0.0,0.05474073439836502,0.045191012,0.011197563,0.7770902,0.9890223
805,0.785056471824646,0.05636938,0.8893604278564453,0.7769219279289246,0.9889898300170898,0.9596073792146456,0.637500276579023,0.7172445326420185,4.304777501346138e-08,1.8699492669336578e-08,0.00019643458654172719,0.02852874994277954,0.0002767845871858299,0.0,0.056126855313777924,0.04517253,0.011196849,0.7769313,0.9889907
806,0.784876823425293,0.056306876,0.8892586827278137,0.7763293385505676,0.9892717003822327,0.9603050042115595,0.6380925977068623,0.7176514041409446,4.304777501346138e-08,1.8699492669336578e-08,0.00019267972675152123,0.028513725847005844,0.00027066905749961734,0.0,0.05550264194607735,0.04510364,0.011203235,0.77633864,0.9892727
807,0.7847483158111572,0.05629476,0.889185905456543,0.7762362360954285,0.9892138838768005,0.9609891891448618,0.6386734449411561,0.718050452531222,4.304777501346138e-08,1.8699492669336578e-08,0.0002052230411209166,0.02850651741027832,0.00026571511989459395,0.0,0.055017534643411636,0.045092836,0.011201924,0.77624565,0.98921484
808,0.7851155400276184,0.056376133,0.8893939256668091,0.7769766449928284,0.9890071153640747,0.9616845869624286,0.6392645739761597,0.7184553216868631,4.304777501346138e-08,1.8699492669336578e-08,0.00021234198356978595,0.028492603451013565,0.0002605148474685848,0.0,0.0544959157705307,0.045178894,0.01119724,0.776986,0.989008
809,0.7849603295326233,0.056356907,0.8893060088157654,0.7768178582191467,0.9889736175537109,0.96239824360593,0.639869412078776,0.7188723911667065,4.304777501346138e-08,1.8699492669336578e-08,0.00019330563372932374,0.028516529127955437,0.0002746356185525656,0.0,0.0558987632393837,0.045160424,0.011196482,0.77682716,0.9889745
810,0.7847722768783569,0.056293894,0.8891993761062622,0.7762218713760376,0.9892494678497314,0.9631220088410083,0.6404816635087156,0.7192963524327407,4.304777501346138e-08,1.8699492669336578e-08,0.0001946937118191272,0.02850154973566532,0.00026852410519495606,0.0,0.05528013035655022,0.045091163,0.01120273,0.7762312,0.9892504
811,0.7846450209617615,0.05628217,0.8891274333000183,0.7761325836181641,0.9891900420188904,0.9638577559985321,0.6411012165072751,0.7197298131878486,4.304777501346138e-08,1.8699492669336578e-08,0.00020814547315239906,0.028493711724877357,0.00026317755691707134,0.0,0.054756440222263336,0.04508079,0.011201383,0.77614194,0.98919094
