mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.0003325052,0.05666323,0.056662746,1.4241047,0.0,1.4246836,0.7450803,0.771463,0.74525106
0.00032719865,0.056658737,0.056658234,1.4238423,0.0,1.4244375,0.74508256,0.7442421,0.74526024
0.0003412686,0.056654226,0.05665368,1.4235781,0.0,1.4241902,0.7450848,0.7130095,0.7452694
0.0003642577,0.056649674,0.0566491,1.4233142,0.0,1.4239416,0.74508697,0.6864328,0.7452787
0.000378966,0.05664508,0.056644484,1.4230498,0.0,1.4236919,0.745089,0.6651113,0.74528813
0.00037976613,0.056640457,0.056639828,1.4227849,0.0,1.4234408,0.745091,0.649418,0.74529755
0.00036421933,0.05663579,0.056635134,1.4225173,0.0,1.4231886,0.7450934,0.64095616,0.74530727
0.00033656906,0.05663109,0.05663043,1.4222479,0.0,1.4229349,0.74509656,0.63526374,0.745317
0.000312658,0.05662635,0.056625653,1.4219772,0.0,1.4226799,0.74509996,0.63195926,0.7453269
0.00030077584,0.056621574,0.056620855,1.4217051,0.0,1.4224236,0.745103,0.62749666,0.7453368
0.00030187774,0.056616753,0.056615997,1.4214342,0.0,1.4221658,0.7451068,0.6228669,0.7453468
0.00031454946,0.05661189,0.056611117,1.4211607,0.0,1.4219067,0.7451106,0.6157978,0.745357
0.00033091498,0.056606993,0.05660618,1.4208843,0.0,1.421646,0.74511474,0.6073199,0.74536717
0.00034479244,0.05660205,0.056601215,1.4206035,0.0,1.4213839,0.7451185,0.59921306,0.7453776
0.0003537599,0.056597047,0.056596193,1.4203173,0.0,1.4211203,0.7451223,0.5948828,0.7453881
0.00035320647,0.05659201,0.05659113,1.4200292,0.0,1.4208552,0.74512595,0.595107,0.7453987
0.00034097783,0.056586936,0.056586016,1.4197388,0.0,1.4205884,0.7451288,0.60091686,0.7454094
0.0003241744,0.056581803,0.05658086,1.4194471,0.0,1.4203202,0.74513185,0.61052847,0.7454203
0.0003061343,0.05657665,0.056575663,1.4191537,0.0,1.4200503,0.74513483,0.61635643,0.74543124
0.0002920588,0.056571424,0.056570407,1.4188585,0.0,1.4197787,0.74513674,0.62322944,0.74544233
0.00028716188,0.056566168,0.056565106,1.4185636,0.0,1.4195055,0.745138,0.6305602,0.7454536
0.00029104223,0.056560837,0.05655974,1.4182663,0.0,1.4192307,0.74513996,0.6283938,0.7454649
0.00030066175,0.056555483,0.05655434,1.4179664,0.0,1.4189541,0.7451409,0.61512834,0.7454764
0.00031250197,0.056550067,0.056548886,1.4176656,0.0,1.4186758,0.74514174,0.5907482,0.74548805
0.0003218937,0.056544602,0.05654336,1.4173646,0.0,1.4183959,0.74514174,0.5709355,0.74549973
0.00031603282,0.05653908,0.0565378,1.4170614,0.0,1.4181141,0.7451413,0.5572311,0.7455116
0.0003023757,0.056533504,0.056532167,1.4167556,0.0,1.4178305,0.7451411,0.5489756,0.74552363
0.00027989774,0.056527868,0.056526486,1.4164468,0.0,1.4175451,0.7451416,0.5460631,0.7455358
0.0002596728,0.056522176,0.05652074,1.4161335,0.0,1.4172579,0.74514174,0.5477192,0.74554807
0.0002496489,0.05651643,0.05651494,1.4158171,0.0,1.4169687,0.7451412,0.55003273,0.74556035
0.00024924517,0.056510616,0.056509078,1.4154959,0.0,1.4166778,0.74514145,0.5500958,0.745573
0.00026461604,0.05650475,0.05650316,1.4151727,0.0,1.416385,0.7451418,0.5493088,0.7455856
0.00027959078,0.056498814,0.056497175,1.4148425,0.0,1.4160903,0.74514145,0.5438335,0.7455985
0.00029209701,0.056492817,0.056491118,1.4145086,0.0,1.4157935,0.74514186,0.53672814,0.7456114
0.0002955127,0.056486752,0.056485012,1.4141706,0.0,1.415495,0.7451422,0.5300668,0.74562454
0.00028498235,0.056480635,0.056478832,1.4138299,0.0,1.4151944,0.7451424,0.52675736,0.7456378
0.0002669061,0.056474436,0.056472592,1.4134879,0.0,1.414892,0.7451421,0.5275983,0.7456512
0.00024473842,0.056468166,0.05646627,1.4131426,0.0,1.4145874,0.74514204,0.5336143,0.7456647
0.00022807298,0.056461845,0.056459893,1.4127954,0.0,1.4142809,0.74514157,0.5442996,0.7456785
0.00022338994,0.05645545,0.05645343,1.4124459,0.0,1.4139724,0.74514073,0.54763675,0.74569225
0.00022821834,0.056448977,0.056446902,1.4120954,0.0,1.4136618,0.74513876,0.5454247,0.7457062
0.00024169662,0.056442432,0.056440298,1.4117442,0.0,1.4133492,0.7451361,0.5333278,0.74572027
0.00025641767,0.056435835,0.05643362,1.4113902,0.0,1.4130346,0.7451321,0.5178374,0.7457345
0.00026546887,0.056429163,0.056426868,1.4110345,0.0,1.4127178,0.7451266,0.50709385,0.74574894
0.00025972046,0.056422416,0.056420032,1.4106762,0.0,1.412399,0.74512124,0.5006053,0.74576336
0.00024371747,0.056415595,0.05641313,1.410313,0.0,1.4120781,0.745115,0.49787146,0.7457781
0.00022353025,0.05640869,0.05640614,1.4099476,0.0,1.4117553,0.7451087,0.49728706,0.7457929
0.00020738516,0.056401696,0.05639908,1.4095806,0.0,1.4114302,0.7451025,0.4960531,0.745808
0.00020434849,0.05639463,0.056391925,1.4092106,0.0,1.4111031,0.74509704,0.49332756,0.745823
0.00021423138,0.056387465,0.05638469,1.4088346,0.0,1.410774,0.74509114,0.48787865,0.7458383
0.0002326179,0.05638024,0.05637738,1.4084545,0.0,1.4104426,0.7450857,0.48208007,0.7458538
0.0002469212,0.0563729,0.056369957,1.4080709,0.0,1.4101092,0.74507976,0.47756782,0.7458692
0.00024892524,0.056365486,0.056362465,1.4076847,0.0,1.4097737,0.7450732,0.47357246,0.7458849
0.00023869188,0.05635799,0.056354888,1.4072943,0.0,1.4094361,0.74506783,0.47371185,0.7459007
0.00021768911,0.056350406,0.056347206,1.4069029,0.0,1.4090964,0.7450609,0.47266364,0.7459166
0.00019712311,0.056342732,0.05633944,1.4065087,0.0,1.4087545,0.7450542,0.47108692,0.74593264
0.0001867036,0.056334957,0.05633158,1.4061136,0.0,1.4084105,0.7450469,0.4678377,0.74594885
0.00019114965,0.056327093,0.056323614,1.4057144,0.0,1.4080645,0.745039,0.46184224,0.7459652
0.00020587536,0.056319144,0.056315564,1.4053125,0.0,1.4077164,0.74503005,0.45578095,0.7459816
0.00022055412,0.056311093,0.0563074,1.4049071,0.0,1.4073663,0.7450208,0.45090115,0.7459981
0.00022536925,0.05630296,0.056299143,1.4044988,0.0,1.407014,0.74501085,0.44787213,0.7460148
0.00021527398,0.05629471,0.05629079,1.4040866,0.0,1.4066598,0.7450002,0.4453773,0.7460315
0.00019472578,0.05628636,0.056282334,1.4036689,0.0,1.4063035,0.7449893,0.442915,0.7460484
0.00017671297,0.056277912,0.056273766,1.4032502,0.0,1.4059453,0.7449781,0.44236478,0.7460653
0.00017051566,0.056269366,0.056265086,1.4028262,0.0,1.405585,0.74496686,0.43962416,0.74608237
0.00017833487,0.056260705,0.056256298,1.4023992,0.0,1.4052228,0.74495465,0.4365546,0.7460995
0.00019391133,0.056251943,0.056247413,1.401969,0.0,1.4048586,0.7449416,0.43411493,0.7461167
0.00020523886,0.056243062,0.056238405,1.4015293,0.0,1.4044925,0.744927,0.43142444,0.74613404
0.00020502268,0.056234077,0.056229282,1.4010845,0.0,1.4041245,0.7449117,0.4284704,0.7461514
0.0001935785,0.056224983,0.056220043,1.4006337,0.0,1.4037547,0.74489564,0.42932385,0.7461687
0.00017694106,0.056215767,0.056210686,1.4001791,0.0,1.403383,0.7448795,0.4352469,0.74618614
0.0001629211,0.05620645,0.056201216,1.3997222,0.0,1.4030095,0.7448622,0.44304818,0.7462036
0.00015921636,0.056197,0.05619161,1.3992625,0.0,1.4026343,0.744844,0.45131725,0.74622107
0.00016607724,0.056187432,0.056181893,1.3988012,0.0,1.4022573,0.744825,0.45242313,0.7462387
0.00017860727,0.056177754,0.05617204,1.3983364,0.0,1.4018787,0.74480593,0.4507027,0.7462562
0.00018757548,0.056167938,0.05616208,1.3978668,0.0,1.4014984,0.7447852,0.44696283,0.7462738
0.00018627751,0.05615799,0.05615196,1.3973926,0.0,1.4011167,0.74476343,0.44292453,0.7462912
0.00017430073,0.056147937,0.056141727,1.3969146,0.0,1.4007334,0.74474186,0.44075173,0.7463086
0.00015851027,0.056137737,0.056131348,1.3964312,0.0,1.4003485,0.74471986,0.43985066,0.74632597
0.00014950699,0.056127414,0.056120846,1.3959397,0.0,1.3999623,0.7446975,0.43800274,0.7463433
0.00015301045,0.05611694,0.056110196,1.3954413,0.0,1.3995748,0.744674,0.4343815,0.7463606
0.00016527696,0.05610633,0.056099404,1.3949404,0.0,1.399186,0.7446494,0.42753166,0.7463777
0.00017734687,0.056095585,0.05608847,1.3944354,0.0,1.3987961,0.7446249,0.4191148,0.7463947
0.00018002713,0.056084678,0.056077387,1.3939258,0.0,1.398405,0.7446007,0.41344336,0.74641156
0.00016974866,0.056073654,0.056066174,1.3934127,0.0,1.3980129,0.7445753,0.40879914,0.7464283
0.00015276094,0.056062464,0.056054797,1.3928946,0.0,1.3976198,0.74454814,0.4058818,0.7464448
0.00014138795,0.05605113,0.05604327,1.3923715,0.0,1.3972259,0.74451923,0.4051617,0.7464611
0.00014402092,0.05603966,0.056031592,1.3918456,0.0,1.396831,0.7444898,0.40487084,0.7464772
0.00015576962,0.056028005,0.05601974,1.3913145,0.0,1.3964356,0.74445933,0.40552902,0.746493
0.00016485175,0.056016225,0.056007743,1.3907785,0.0,1.3960396,0.7444279,0.40583438,0.74650854
0.00016280534,0.056004286,0.055995576,1.3902369,0.0,1.3956432,0.74439484,0.40320262,0.74652374
0.0001494335,0.055992175,0.05598324,1.3896886,0.0,1.3952464,0.74436146,0.39900854,0.7465386
0.00013498066,0.055979893,0.05597075,1.3891342,0.0,1.3948493,0.74432635,0.39380756,0.7465531
0.00012949783,0.05596747,0.055958066,1.3885751,0.0,1.3944521,0.74429,0.38870743,0.74656713
0.00013584491,0.055954862,0.05594523,1.3880109,0.0,1.3940549,0.7442521,0.38819283,0.7465808
0.00014573688,0.055942073,0.055932213,1.38744,0.0,1.3936578,0.74421257,0.3922069,0.7465939
0.00014906064,0.05592912,0.055919,1.3868619,0.0,1.393261,0.74417216,0.3989447,0.74660647
0.00014049734,0.055916,0.05590562,1.3862796,0.0,1.3928646,0.74413013,0.4056956,0.7466185
0.00012895516,0.055902682,0.055892043,1.3856916,0.0,1.3924688,0.7440863,0.41524845,0.7466299
0.0001263452,0.055889197,0.055878293,1.3850968,0.0,1.3920738,0.7440411,0.42883623,0.7466407
0.00013523625,0.055875525,0.05586434,1.384498,0.0,1.3916795,0.7439945,0.43824914,0.74665076
0.00014438124,0.05586165,0.055850193,1.3838929,0.0,1.3912864,0.74394745,0.4373687,0.74666005
0.00014091506,0.055847593,0.055835843,1.3832842,0.0,1.3908943,0.74390006,0.4316139,0.7466686
0.00012929864,0.05583334,0.055821303,1.3826718,0.0,1.3905038,0.7438515,0.42412502,0.74667627
0.00011874836,0.055818867,0.05580655,1.3820536,0.0,1.3901147,0.74380094,0.41831437,0.74668306
0.000116888325,0.0558042,0.055791587,1.381431,0.0,1.3897274,0.7437491,0.41098875,0.74668884
0.00012283942,0.055789325,0.055776432,1.3808038,0.0,1.389342,0.74369603,0.403081,0.74669373
0.00013018676,0.05577424,0.055761028,1.3801718,0.0,1.3889586,0.74364144,0.39769202,0.7466974
0.0001308223,0.055758942,0.05574542,1.3795338,0.0,1.3885776,0.74358505,0.3931748,0.74670005
0.00012419406,0.055743415,0.055729594,1.378891,0.0,1.388199,0.7435267,0.39297748,0.7467015
0.0001151382,0.055727676,0.05571354,1.3782431,0.0,1.3878232,0.74346656,0.39564952,0.7467016
0.000111702284,0.055711728,0.05569725,1.3775913,0.0,1.3874502,0.7434046,0.40224233,0.74670035
0.0001157826,0.055695545,0.055680722,1.3769361,0.0,1.3870804,0.74334055,0.41187164,0.7466977
0.000121969344,0.055679124,0.05566397,1.3762759,0.0,1.3867139,0.7432747,0.42256707,0.74669373
0.00012307565,0.055662457,0.055646967,1.3756082,0.0,1.3863509,0.7432068,0.42547694,0.7466881
0.00011530005,0.055645566,0.05562971,1.3749335,0.0,1.3859916,0.7431378,0.41904303,0.7466809
0.000105662024,0.055628415,0.05561221,1.374254,0.0,1.3856362,0.74306774,0.4083722,0.7466721
0.00010603115,0.055611018,0.055594467,1.3735706,0.0,1.385285,0.742996,0.3987162,0.7466615
0.000112914604,0.055593368,0.055576444,1.3728825,0.0,1.3849381,0.7429223,0.395434,0.74664897
0.000115164396,0.055575468,0.055558175,1.3721884,0.0,1.3845959,0.7428464,0.3945678,0.74663466
0.00010788073,0.055557296,0.055539615,1.3714883,0.0,1.3842584,0.74276835,0.40034553,0.7466182
0.00010096816,0.05553887,0.055520803,1.3707831,0.0,1.3839258,0.7426887,0.4014257,0.7465999
9.935711e-05,0.055520155,0.0555017,1.3700712,0.0,1.3835983,0.74260765,0.3979566,0.7465793
0.00010131884,0.055501156,0.05548232,1.3693534,0.0,1.3832763,0.74252516,0.39231658,0.7465565
0.000101498845,0.05548188,0.05546265,1.3686299,0.0,1.3829598,0.74244124,0.38699916,0.7465315
9.858125e-05,0.055462316,0.055442695,1.3679004,0.0,1.382649,0.7423549,0.3831821,0.7465041
9.481108e-05,0.05544244,0.055422436,1.3671643,0.0,1.382344,0.7422661,0.38554993,0.74647427
9.361429e-05,0.0554223,0.055401865,1.3664219,0.0,1.3820451,0.74217504,0.3873234,0.74644184
9.427142e-05,0.055401847,0.055381007,1.3656735,0.0,1.3817525,0.7420822,0.3896908,0.7464069
9.444183e-05,0.055381067,0.05535981,1.364917,0.0,1.3814662,0.7419873,0.39015412,0.7463692
9.273998e-05,0.055359986,0.05533832,1.364154,0.0,1.3811864,0.741891,0.39250877,0.7463289
8.905764e-05,0.055338584,0.055316504,1.3633853,0.0,1.3809133,0.7417933,0.39788288,0.7462857
8.6474e-05,0.055316847,0.055294335,1.3626091,0.0,1.3806468,0.74169374,0.40224257,0.7462396
8.651514e-05,0.055294786,0.05527184,1.3618258,0.0,1.3803873,0.7415921,0.40270817,0.7461905
8.740854e-05,0.055272397,0.055249006,1.3610346,0.0,1.3801348,0.7414884,0.39930266,0.74613845
8.658526e-05,0.055249646,0.05522581,1.3602376,0.0,1.3798895,0.7413825,0.39143622,0.74608326
8.455042e-05,0.05522656,0.05520229,1.3594345,0.0,1.3796513,0.7412742,0.3846046,0.74602497
8.3668056e-05,0.055203132,0.055178385,1.3586261,0.0,1.3794203,0.74116343,0.3804424,0.7459634
8.3227176e-05,0.055179328,0.055154122,1.3578113,0.0,1.3791968,0.7410496,0.38260922,0.74589866
8.219074e-05,0.05515516,0.055129487,1.356989,0.0,1.3789805,0.7409332,0.38967422,0.74583066
8.0499325e-05,0.05513061,0.055104468,1.3561567,0.0,1.3787718,0.74081457,0.39462957,0.745759
7.901738e-05,0.05510569,0.055079054,1.355316,0.0,1.3785706,0.74069476,0.39181918,0.745684
7.839053e-05,0.055080373,0.055053245,1.3544672,0.0,1.3783768,0.740573,0.3776707,0.74560547
7.918458e-05,0.055054642,0.05502705,1.3536122,0.0,1.3781908,0.74044794,0.387613,0.7455235
8.769409e-05,0.055028543,0.055000443,1.3527547,0.0,1.3780123,0.74031925,0.38902685,0.74543786
9.148399e-05,0.055002045,0.05497341,1.351885,0.0,1.3778415,0.74018687,0.41502643,0.7453486
0.00010919795,0.054975104,0.054945953,1.3510092,0.0,1.3776783,0.74005234,0.4333897,0.7452555
0.00012725349,0.05494773,0.054918077,1.3501246,0.0,1.3775227,0.7399181,0.46246418,0.7451587
0.00010824996,0.05491992,0.054889746,1.3492306,0.0,1.3773749,0.7397839,0.44005242,0.7450581
8.8164714e-05,0.054891653,0.05486098,1.3483269,0.0,1.3772347,0.73964876,0.4124269,0.7449537
8.259163e-05,0.054862957,0.05483175,1.3474145,0.0,1.3771023,0.73951197,0.39698783,0.7448452
0.0001093716,0.05483378,0.05480206,1.3464966,0.0,1.3769774,0.73937196,0.38181064,0.74473286
0.000119748096,0.05480417,0.0547719,1.3455726,0.0,1.3768604,0.7392277,0.39061588,0.74461645
0.000104409075,0.054774076,0.05474126,1.344642,0.0,1.376751,0.73907924,0.3915809,0.7444961
7.8588826e-05,0.05474351,0.05471014,1.3437005,0.0,1.3766493,0.7389271,0.40245166,0.74437165
9.9048215e-05,0.054712456,0.054678507,1.3427465,0.0,1.3765552,0.7387722,0.42087954,0.74424297
0.00011611994,0.054680903,0.054646365,1.3417797,0.0,1.3764688,0.7386156,0.3845708,0.74411005
0.000101594436,0.05464883,0.054613702,1.3408034,0.0,1.3763902,0.7384559,0.36134097,0.74397284
7.239097e-05,0.05461625,0.05458053,1.3398185,0.0,1.3763192,0.73829186,0.34904587,0.7438314
9.500766e-05,0.054583162,0.054546807,1.3388239,0.0,1.3762559,0.7381231,0.34289837,0.7436856
0.000104565755,0.05454954,0.054512545,1.3378204,0.0,1.3762003,0.7379486,0.35054916,0.74353546
8.463104e-05,0.054515377,0.05447773,1.3368078,0.0,1.3761524,0.7377692,0.36005047,0.7433808
6.874214e-05,0.05448065,0.05444233,1.335786,0.0,1.3761121,0.7375868,0.38061762,0.7432216
9.883955e-05,0.05444535,0.05440636,1.3347536,0.0,1.3760797,0.7374033,0.40415815,0.7430577
0.00010135811,0.054409478,0.054369807,1.3337075,0.0,1.3760549,0.73721796,0.38753298,0.7428894
7.4877964e-05,0.05437301,0.054332662,1.3326532,0.0,1.376038,0.73703104,0.36290506,0.7427163
6.87533e-05,0.05433593,0.054294888,1.3315886,0.0,1.3760287,0.73684067,0.362023,0.74253845
0.00010466186,0.054298256,0.054256503,1.3305173,0.0,1.3760272,0.7366457,0.35685393,0.74235564
9.856641e-05,0.054259952,0.054217476,1.329433,0.0,1.3760337,0.7364451,0.36639687,0.7421681
6.985335e-05,0.05422102,0.054177813,1.3283384,0.0,1.3760478,0.7362407,0.3869159,0.74197555
6.7343564e-05,0.054181434,0.054137494,1.3272306,0.0,1.37607,0.7360334,0.40976232,0.7417781
9.352995e-05,0.054141182,0.0540965,1.3261033,0.0,1.3761001,0.73582464,0.42690882,0.74157536
8.213245e-05,0.054100245,0.05405482,1.3249632,0.0,1.3761381,0.7356141,0.3945043,0.7413676
6.29651e-05,0.054058634,0.054012448,1.3238124,0.0,1.376184,0.7354001,0.3630486,0.74115455
6.615147e-05,0.05401632,0.053969357,1.322654,0.0,1.376238,0.73518217,0.3628415,0.74093616
8.995423e-05,0.053973306,0.05392555,1.3214885,0.0,1.3763,0.734958,0.35886723,0.7407124
7.979943e-05,0.053929567,0.053881012,1.3203145,0.0,1.3763701,0.73472726,0.36254764,0.7404832
6.3094325e-05,0.05388511,0.05383572,1.3191274,0.0,1.3764483,0.73449075,0.38856602,0.74024856
6.275263e-05,0.05383989,0.053789664,1.3179342,0.0,1.3765347,0.7342518,0.40943,0.7400081
8.8386834e-05,0.053793907,0.05374283,1.3167279,0.0,1.3766294,0.73401076,0.41512543,0.73976207
7.765507e-05,0.053747125,0.053695206,1.3155099,0.0,1.3767321,0.7337669,0.36913824,0.7395103
6.1734114e-05,0.053699557,0.053646762,1.3142822,0.0,1.3768432,0.73351806,0.3474356,0.7392526
5.9405113e-05,0.05365119,0.053597495,1.3130473,0.0,1.3769625,0.7332621,0.34796867,0.73898906
7.701815e-05,0.053602006,0.053547382,1.3118007,0.0,1.3770901,0.73299783,0.34328794,0.7387193
7.2373834e-05,0.053551998,0.053496428,1.3105423,0.0,1.377226,0.7327266,0.37602416,0.73844355
6.459962e-05,0.053501133,0.0534446,1.3092711,0.0,1.3773701,0.73245,0.3906237,0.73816174
6.2216764e-05,0.053449377,0.05339189,1.3079827,0.0,1.3775225,0.7321703,0.39216653,0.7378736
5.882556e-05,0.053396743,0.053338267,1.3066831,0.0,1.377683,0.73188657,0.37821892,0.7375792
5.7987174e-05,0.053343203,0.05328371,1.3053725,0.0,1.3778517,0.7315974,0.36056826,0.7372783
6.0931325e-05,0.05328874,0.05322823,1.3040508,0.0,1.3780284,0.7313017,0.36325276,0.73697096
6.405927e-05,0.053233344,0.053171773,1.3027216,0.0,1.3782132,0.73099923,0.35905138,0.73665696
5.568578e-05,0.05317699,0.05311435,1.3013804,0.0,1.3784057,0.73069054,0.36868972,0.7363365
4.955168e-05,0.053119663,0.053055927,1.3000265,0.0,1.378606,0.7303756,0.3816966,0.7360095
5.041922e-05,0.053061344,0.052996494,1.2986609,0.0,1.3788136,0.7300562,0.38954568,0.7356757
5.4530337e-05,0.053002004,0.052936025,1.2972738,0.0,1.3790286,0.7297324,0.3844718,0.7353352
5.0437917e-05,0.052941635,0.0528745,1.2958752,0.0,1.3792504,0.7294035,0.36819437,0.73498785
4.7634334e-05,0.052880198,0.05281189,1.2944635,0.0,1.3794788,0.7290686,0.35631222,0.7346338
4.94574e-05,0.052817717,0.052748192,1.2930425,0.0,1.3797133,0.7287271,0.35201988,0.734273
5.112075e-05,0.052754138,0.052683387,1.2916079,0.0,1.3799534,0.7283776,0.35370415,0.7339055
4.801546e-05,0.052689444,0.052617442,1.2901598,0.0,1.3801986,0.72802067,0.37161943,0.7335313
4.8461516e-05,0.052623626,0.05255033,1.2886916,0.0,1.380448,0.72765696,0.38027292,0.7331504
5.2875737e-05,0.05255666,0.052482054,1.2872072,0.0,1.3807011,0.7272885,0.3831925,0.73276305
5.0172785e-05,0.05248852,0.05241255,1.2857062,0.0,1.3809565,0.7269138,0.3655555,0.73236924
4.8302438e-05,0.0524192,0.052341826,1.2841936,0.0,1.3812135,0.7265312,0.35244668,0.7319692
4.8205355e-05,0.05234866,0.052269857,1.282672,0.0,1.3814707,0.72613955,0.34588167,0.7315631
4.6009794e-05,0.05227689,0.05219661,1.2811365,0.0,1.3817263,0.7257377,0.35855427,0.7311512
4.3345415e-05,0.052203875,0.052122068,1.279584,0.0,1.3819788,0.72532684,0.37058076,0.730734
4.394143e-05,0.05212958,0.052046206,1.2780156,0.0,1.3822261,0.7249088,0.37281471,0.73031163
4.439713e-05,0.052053984,0.051968977,1.2764336,0.0,1.3824658,0.72448313,0.35053846,0.72988474
4.5224453e-05,0.051977064,0.05189038,1.2748388,0.0,1.3826953,0.7240475,0.35085422,0.72945374
5.463234e-05,0.051898796,0.051810388,1.2732327,0.0,1.3829114,0.7236007,0.34469634,0.7290196
7.157261e-05,0.051819175,0.051728968,1.2716131,0.0,1.3831106,0.72314334,0.36929566,0.7285828
0.00011675851,0.051738143,0.051646065,1.269977,0.0,1.3832889,0.7226761,0.36087736,0.72814435
0.00020743218,0.051655695,0.051561713,1.2683222,0.0,1.3834416,0.7221993,0.39782128,0.72770554
0.00028596993,0.051571798,0.051475827,1.2666582,0.0,1.3835636,0.72171456,0.33623245,0.7272674
0.00033402332,0.05148642,0.051388383,1.2649893,0.0,1.3836495,0.7212181,0.36889818,0.7268314
0.00015938298,0.051399533,0.05129939,1.2633038,0.0,1.3836929,0.72071016,0.36990288,0.7263992
4.7931462e-05,0.051311124,0.051208775,1.2615978,0.0,1.3836873,0.72019255,0.37708,0.7259724
0.00019849847,0.051221143,0.05111652,1.2598714,0.0,1.383626,0.71966594,0.4265127,0.7255531
0.00019071905,0.05112958,0.051022615,1.258119,0.0,1.383502,0.7191335,0.388176,0.72514343
5.8739253e-05,0.051036377,0.050926983,1.2563511,0.0,1.3833088,0.7185937,0.35537893,0.72474533
