mse,p_norm,l2_norm
0.0029457933,1.6876987,0.31897646
0.0028388824,1.6875702,0.3131347
0.0029349355,1.6874391,0.31838807
0.0028209635,1.6873083,0.31214488
0.002936641,1.6871785,0.31848058
0.0028155704,1.6870482,0.31184638
0.0029538476,1.6869175,0.31941226
0.0028160678,1.6867872,0.3118739
0.0029575028,1.6866583,0.31960982
0.0028053368,1.6865278,0.31127915
0.0029653942,1.6863992,0.3200359
0.0027871048,1.6862711,0.310266
0.0029866574,1.6861402,0.3211813
0.0027690777,1.6860093,0.30926096
0.0030245115,1.6858774,0.32321024
0.0027369712,1.6857438,0.30746284
0.0030803632,1.6856092,0.32618085
0.0027092046,1.6854748,0.30589923
0.0031386914,1.68534,0.32925457
0.0026911995,1.685204,0.30488107
0.0031554715,1.6850681,0.33013356
0.0026841988,1.6849303,0.30448425
0.0031339005,1.6847917,0.32900319
0.0027071263,1.6846524,0.3057819
0.0030590473,1.6845137,0.32505032
0.0027675047,1.6843741,0.3091731
0.0029662678,1.6842325,0.32008305
0.0028529644,1.6840893,0.3139104
0.0028702123,1.6839474,0.31485787
0.0029267843,1.683803,0.31794563
0.0027900639,1.6836594,0.31043065
0.0029893217,1.683515,0.3213245
0.0027502454,1.683371,0.30820754
0.0030334387,1.6832262,0.3236869
0.0027527045,1.6830807,0.3083453
0.003033276,1.6829339,0.32367823
0.0027744137,1.6827896,0.30955878
0.0030001139,1.6826446,0.32190397
0.00280096,1.6824974,0.31103623
0.002925757,1.6823521,0.31788984
0.002834447,1.6822034,0.31289
0.0028656367,1.6820536,0.3146068
0.0028932348,1.6819057,0.3161181
0.0028437765,1.6817579,0.31340453
0.00294625,1.6816088,0.3190012
0.0028193193,1.681457,0.31205392
0.002947887,1.6813052,0.3190898
0.0028005787,1.6811539,0.31101504
0.0029275045,1.6810007,0.31798473
0.0028055622,1.6808462,0.31129164
0.0029257482,1.6806937,0.31788936
0.0028348714,1.6805387,0.31291345
0.0029302842,1.6803838,0.31813568
0.0028623936,1.6802272,0.31442872
0.002904718,1.6800718,0.3167448
0.0028565053,1.6799172,0.31410512
0.002869395,1.6797625,0.314813
0.0028669666,1.6796097,0.31467977
0.002855581,1.6794552,0.3140543
0.002894987,1.6793,0.3162138
0.0028466969,1.6791456,0.3135654
0.0029086545,1.6789888,0.31695935
0.0028279016,1.6788341,0.31252855
0.002893646,1.6786783,0.31614053
0.0028187665,1.6785234,0.31202334
0.0029011653,1.6783648,0.31655103
0.002833777,1.678205,0.31285304
0.002902382,1.6780441,0.31661743
0.0028291107,1.6778817,0.31259534
0.002895701,1.6777202,0.3162528
0.0028092049,1.6775587,0.31149366
0.0029132082,1.6773975,0.31720737
0.0028147395,1.6772366,0.31180036
0.0029379167,1.6770765,0.31854972
0.002809339,1.6769193,0.3115011
0.0029362806,1.6767622,0.31846103
0.002786295,1.6766037,0.3102209
0.0029230872,1.6764461,0.31774476
0.0027728933,1.6762899,0.30947393
0.002949626,1.6761354,0.31918392
0.0027824172,1.6759794,0.31000495
0.002982432,1.6758227,0.320954
0.0027703864,1.6756642,0.309334
0.0029752036,1.6755043,0.3205648
0.0027196584,1.6753428,0.30648887
0.0029996894,1.6751797,0.32188123
0.002690088,1.6750165,0.30481812
0.003072146,1.6748519,0.3257455
0.002672844,1.674688,0.30383956
0.0031548445,1.6745242,0.33010074
0.0026406865,1.6743597,0.30200624
0.0032078444,1.674196,0.33286196
0.0026039984,1.6740322,0.29990098
0.0032332782,1.6738693,0.33417892
0.0026052964,1.6737057,0.29997572
0.00318892,1.673542,0.33187866
0.002646115,1.6733781,0.3023165
0.0030401112,1.6732161,0.3240427
0.0027425406,1.6730522,0.30777547
0.002883639,1.6728886,0.31559345
0.0028717509,1.6727246,0.31494224
0.0027580569,1.6725596,0.3086449
0.0029946193,1.6723948,0.3216091
0.0027026874,1.6722301,0.3055311
0.003063617,1.672063,0.325293
0.0027005994,1.671895,0.30541304
0.0030249988,1.6717266,0.3232363
0.0027233423,1.6715587,0.30669636
0.002914923,1.6713891,0.3173007
0.0027957475,1.6712167,0.31074667
0.0028271778,1.6710433,0.31248853
0.0029110867,1.6708713,0.31709185
0.0027811327,1.6707013,0.30993336
0.0029705605,1.6705315,0.32031456
0.0027365691,1.6703619,0.30744025
0.0029377963,1.6701937,0.31854323
0.002734335,1.6700242,0.30731472
0.0028989834,1.6698574,0.316432
0.002790851,1.6696898,0.31047443
0.0028735893,1.6695226,0.31504303
0.0028442144,1.6693542,0.31342864
0.0028428596,1.6691859,0.313354
0.0028694174,1.6690171,0.31481427
0.0027921514,1.6688464,0.31054673
0.0028632297,1.6686754,0.31447464
0.0027678881,1.6685038,0.30919454
0.0028641697,1.6683326,0.31452623
0.0027958755,1.6681594,0.3107538
0.0028663538,1.6679837,0.31464615
0.002816549,1.6678077,0.3119006
0.0028453714,1.6676314,0.31349236
0.0028265638,1.6674535,0.31245458
0.0028010209,1.6672753,0.3110396
0.0028315235,1.667097,0.3127286
0.0027734346,1.6669165,0.30950415
0.0028521991,1.6667345,0.31386828
0.0027655542,1.666551,0.30906412
0.0028745537,1.666369,0.31509587
0.0027742507,1.6661879,0.3095497
0.0028864734,1.6660084,0.3157485
0.002784847,1.6658299,0.31014028
0.0028830827,1.665652,0.315563
0.0027725294,1.6654725,0.30945364
0.0028514864,1.6652923,0.31382906
0.0027757655,1.6651137,0.30963418
0.0028375133,1.664935,0.3130592
0.0028009694,1.664755,0.31103674
0.0028284758,1.6645744,0.31256026
0.0028262301,1.6643949,0.31243616
0.0028104328,1.6642169,0.3115617
0.0028451367,1.6640413,0.31347945
0.0027890718,1.6638643,0.31037545
0.0028375417,1.6636862,0.31306076
0.0027817094,1.6635067,0.30996552
0.0028532594,1.663328,0.31392664
0.0027867435,1.6631486,0.3102459
0.002861645,1.6629701,0.3143876
0.0027828042,1.6627908,0.31002653
0.002854594,1.6626129,0.31400004
0.002768808,1.6624349,0.30924588
0.0028505714,1.6622591,0.3137787
0.0027752717,1.6620848,0.30960664
0.0028621668,1.66191,0.31441626
0.0027870117,1.661736,0.31026077
0.002859,1.661562,0.31424224
0.0027828864,1.661387,0.3100311
0.0028367108,1.6612146,0.31301492
0.0027640383,1.6610425,0.30897942
0.002815293,1.660868,0.31183103
0.0027620199,1.6606941,0.30886656
0.0028283768,1.6605178,0.3125548
0.0027809679,1.6603422,0.30992422
0.002831363,1.660166,0.3127197
0.002770085,1.6599903,0.3093172
0.0028433837,1.6598129,0.31338286
0.0027484968,1.6596373,0.30810952
0.0028608707,1.6594622,0.31434506
0.0027130211,1.6592865,0.30611464
0.0029039783,1.6591094,0.31670448
0.002675506,1.6589332,0.30399084
0.0029900498,1.6587583,0.32136363
0.0026228484,1.6585828,0.30098447
0.0031206778,1.658407,0.32830837
0.0025586607,1.6582314,0.29727873
0.0033054568,1.6580572,0.33788836
0.002507688,1.6578836,0.2943027
0.0034754593,1.6577083,0.3464684
0.002492975,1.6575304,0.2934381
0.0034497678,1.6573516,0.34518543
0.0025223957,1.6571717,0.2951645
0.0031016916,1.6569932,0.32730815
0.002675596,1.6568133,0.3039959
0.0027227805,1.6566306,0.30666474
0.0029732129,1.6564499,0.32045755
0.0025641096,1.6562682,0.29759514
0.0031684784,1.6560866,0.33081326
0.0025538958,1.6559026,0.2970018
0.0030339158,1.6557167,0.32371235
0.0026581816,1.6555324,0.30300504
0.0027687273,1.6553473,0.30924138
0.0028623356,1.6551644,0.3144255
0.0026199361,1.6549826,0.30081734
0.00302412,1.6548002,0.32318935
0.0026139084,1.6546171,0.3004711
0.0029653744,1.654435,0.32003486
0.0026903702,1.6542526,0.30483407
0.0027739403,1.6540736,0.30953237
0.0028305475,1.653893,0.31267473
0.0026515273,1.6537122,0.30262554
0.0029383635,1.6535306,0.31857395
0.0026341171,1.6533478,0.30163038
0.002907867,1.6531643,0.31691644
0.0026877662,1.6529802,0.30468652
0.0027777776,1.652798,0.30974638
0.0027856627,1.6526154,0.3101857
0.0026754402,1.6524317,0.30398706
0.0028654286,1.6522502,0.31459537
0.0026508502,1.6520687,0.30258688
0.0028553577,1.6518893,0.31404203
0.002703827,1.6517107,0.30559552
0.0027817776,1.6515313,0.3099693
0.0027751266,1.6513528,0.30959854
0.0026871078,1.6511731,0.3046492
0.002818884,1.6509929,0.3120298
0.0026461335,1.6508127,0.3023176
0.0028328837,1.6506294,0.3128037
0.0026663493,1.6504468,0.30347016
0.0028021347,1.6502632,0.31110144
0.0027347144,1.6500826,0.30733603
0.0027475432,1.6499015,0.30805606
0.0027901013,1.64972,0.31043273
0.0026815108,1.64954,0.30433175
0.0028154124,1.649361,0.3118376
0.002670339,1.6491821,0.30369714
0.0028031312,1.6490024,0.31115672
0.0027016555,1.6488241,0.3054728
0.0027564955,1.6486472,0.3085575
0.00274421,1.6484722,0.30786914
0.0027206538,1.6482998,0.30654493
0.002755799,1.6481255,0.30851853
0.0026941178,1.6479495,0.30504635
0.0027674788,1.6477753,0.30917165
0.0026892093,1.6475996,0.30476832
0.002767845,1.647423,0.30919212
0.0026975977,1.6472459,0.30524325
0.0027409287,1.6470708,0.30768505
0.0027338322,1.6468972,0.30728647
0.0027147306,1.646724,0.30621105
0.0027506624,1.6465499,0.3082309
0.0026862822,1.6463777,0.3046024
0.0027698742,1.6462044,0.3093054
0.002680306,1.6460296,0.30426338
0.0027687345,1.6458551,0.30924177
0.0026848316,1.6456823,0.30452016
0.0027370828,1.6455122,0.3074691
0.0027026755,1.6453415,0.30553043
0.0027035084,1.6451714,0.3055775
0.002722259,1.6450009,0.30663535
0.0026737044,1.6448281,0.30388847
0.0027498805,1.6446565,0.30818707
0.0026751282,1.6444849,0.30396938
0.0027564722,1.6443127,0.30855623
0.0026707333,1.6441411,0.30371955
0.002725195,1.6439712,0.3068007
0.0026924144,1.6438011,0.30494988
0.0027021684,1.6436318,0.3055018
0.002718548,1.6434631,0.3064263
0.0026750749,1.6432973,0.30396634
0.002728005,1.6431319,0.3069588
0.0026616955,1.6429653,0.30320522
0.0027384679,1.642798,0.30754688
0.002659982,1.6426332,0.30310762
0.0027453003,1.6424681,0.3079303
0.002671567,1.6423045,0.30376697
0.002727458,1.642141,0.30692804
0.0026789373,1.6419742,0.3041857
0.0027084965,1.6418109,0.30585927
0.0026841834,1.6416488,0.30448338
0.002687585,1.6414889,0.30467626
0.002694842,1.6413286,0.3050873
0.002666627,1.6411676,0.303486
0.0027093703,1.6410077,0.30590862
0.002662767,1.6408477,0.30326626
0.002721421,1.6406853,0.30658814
0.0026554593,1.6405234,0.30284983
0.0027163094,1.640364,0.30630007
0.0026355018,1.6402062,0.30170965
0.0027157727,1.6400459,0.30626982
0.002629385,1.6398835,0.30135933
0.0027276846,1.6397239,0.30694076
0.0026282198,1.6395627,0.3012925
0.0027135392,1.6394031,0.30614385
0.002616922,1.6392444,0.30064425
0.0026960024,1.6390866,0.305153
0.0026354592,1.6389275,0.30170718
0.0026857504,1.638768,0.30457225
0.0026600165,1.6386067,0.3031096
0.0026609218,1.6384479,0.30316117
0.0026570507,1.6382875,0.30294058
0.0026284612,1.638127,0.30130637
0.0026800095,1.6379672,0.30424657
0.002614315,1.6378086,0.30049443
0.0027073212,1.6376497,0.3057929
0.0025947078,1.6374903,0.2993655
0.0027341188,1.6373351,0.3073026
0.0025725758,1.6371794,0.298086
0.0027567255,1.637022,0.3085704
0.0025447428,1.6368638,0.29646912
0.0027828498,1.6367047,0.31002903
0.0025258511,1.6365458,0.29536662
0.0028239372,1.6363883,0.31230938
0.0025078596,1.6362306,0.29431278
0.0028540778,1.636074,0.31397164
0.0024818867,1.6359185,0.29278478
0.0028773837,1.6357635,0.31525096
0.0024593193,1.6356097,0.29145062
0.002909328,1.6354567,0.31699607
0.0024589498,1.6353052,0.29142874
0.0029271957,1.635155,0.31796798
0.002456717,1.6350045,0.2912964
0.0029010412,1.634857,0.31654426
0.0024459108,1.6347092,0.29065502
0.0028374544,1.6345581,0.31305596
0.002467686,1.6344084,0.29194596
0.0027849197,1.6342593,0.3101443
0.0025333588,1.6341085,0.29580525
0.0027135254,1.6339563,0.30614308
0.0025773963,1.6338078,0.29836518
0.0026336932,1.6336613,0.3016061
0.0026112553,1.6335176,0.30031857
0.0025671173,1.6333752,0.2977696
0.0026588358,1.6332315,0.30304232
0.0025371548,1.6330857,0.29602677
0.0027198035,1.6329428,0.306497
0.0025231475,1.632801,0.2952085
0.0027454898,1.6326593,0.30794093
0.0024965124,1.6325175,0.2936462
0.0027283237,1.6323763,0.30697674
0.0024745022,1.6322368,0.29234886
0.002716524,1.6320924,0.30631217
0.0024772466,1.6319468,0.29251093
0.0027353992,1.6318027,0.30737454
0.002498617,1.631661,0.29376996
0.002734905,1.6315202,0.30734676
0.0025074433,1.6313802,0.29428834
0.0026886207,1.6312407,0.30473498
0.0025133826,1.6311016,0.2946367
0.0026411759,1.630963,0.30203423
0.0025298689,1.630823,0.29560143
0.0026069256,1.630682,0.30006948
0.002550862,1.630542,0.29682535
0.0026133081,1.6304042,0.30043662
0.0025841126,1.6302664,0.29875365
0.00261228,1.6301274,0.3003775
0.0025655795,1.6299896,0.2976804
0.0025758732,1.6298527,0.298277
0.002545593,1.6297152,0.29651865
0.0025689772,1.6295774,0.29787746
0.0025671346,1.6294408,0.29777062
0.0025684568,1.6293032,0.2978473
0.0025815538,1.629164,0.29860568
0.0025558192,1.6290251,0.29711363
0.0025519624,1.6288865,0.29688936
0.002534312,1.6287493,0.2958609
0.0025437705,1.628612,0.2964125
0.002553626,1.6284752,0.29698613
0.002562087,1.6283387,0.29747772
0.0025664158,1.6282005,0.2977289
0.0025574798,1.6280642,0.29721013
0.0025517745,1.6279283,0.29687843
0.0025461954,1.6277927,0.29655373
0.0025465374,1.6276593,0.29657364
0.0025435574,1.6275259,0.29640007
0.0025405562,1.6273943,0.29622513
0.0025409006,1.6272624,0.29624522
0.0025362077,1.6271294,0.2959715
0.0025385895,1.626999,0.29611045
0.002533917,1.6268716,0.29583785
0.0025384866,1.6267438,0.29610446
0.002535785,1.6266177,0.29594687
0.0025411714,1.6264914,0.296261
0.0025311725,1.6263691,0.29567757
0.0025469235,1.6262488,0.2965961
0.0025318642,1.6261263,0.29571798
0.0025517186,1.6260058,0.29687518
0.0025325962,1.6258898,0.29576072
0.002535451,1.6257732,0.29592738
0.0025101656,1.6256613,0.29444805
0.0025190592,1.625546,0.2949692
0.0025087164,1.6254314,0.29436305
0.0025375457,1.6253175,0.2960496
0.002509789,1.6252029,0.294426
0.0025477489,1.6250898,0.29664418
0.0024897028,1.6249781,0.29324543
0.0025506078,1.6248634,0.29681057
0.0024697555,1.6247488,0.29206836
0.0025654186,1.6246333,0.29767108
0.0024396558,1.6245177,0.2902831
0.0025860535,1.6244038,0.2988658
0.0024021075,1.6242913,0.2880406
0.0026439782,1.6241803,0.30219442
0.00235504,1.6240693,0.28520468
0.002787297,1.6239604,0.31027666
0.0022901357,1.6238508,0.28124714
0.0030574987,1.623743,0.32496807
0.0022357963,1.6236366,0.27789047
0.0035067957,1.6235312,0.34802684
0.0022641022,1.623426,0.279644
0.003827825,1.6233214,0.3636081
0.0022443023,1.6232171,0.27841857
0.0031787576,1.6231136,0.33134943
0.0023450863,1.6230081,0.28460136
0.0023388474,1.6229017,0.2842225
0.003051473,1.6227995,0.32464767
0.002214018,1.6226977,0.27653372
0.0031470067,1.622598,0.32969043
0.0022750907,1.6224992,0.2803218
0.0024560322,1.6223987,0.29125574
0.0027639826,1.6223003,0.3089763
0.002218362,1.6222029,0.27680486
0.0029532388,1.622107,0.3193793
0.0022912477,1.6220138,0.28131542
0.0024703196,1.6219217,0.2921017
0.002679073,1.621829,0.3041934
0.0022443885,1.621736,0.2784239
0.0028123395,1.6216424,0.3116674
0.0023097715,1.621553,0.2824503
0.0024459478,1.6214672,0.29065722
0.002623401,1.6213804,0.30101618
0.002269786,1.621295,0.27999482
0.002705192,1.6212068,0.30567265
0.0023484365,1.6211174,0.28480455
0.0024252986,1.621029,0.2894277
0.0025809326,1.6209406,0.29856977
0.0022874584,1.6208545,0.28108272
0.0026045507,1.6207703,0.29993278
0.002359797,1.6206859,0.28549257
0.0024007193,1.6206025,0.28795737
0.0025506967,1.6205226,0.29681572
0.0023099277,1.620442,0.28245986
0.0025604893,1.6203635,0.29738495
0.0023859488,1.6202872,0.28707016
0.002400399,1.6202095,0.28793818
0.0025179184,1.6201322,0.2949024
0.0023323728,1.6200525,0.28382882
0.002514877,1.6199733,0.29472426
0.0023856764,1.6198943,0.2870538
0.0023983778,1.6198153,0.28781688
0.002481023,1.6197349,0.29273382
0.0023416837,1.6196553,0.2843948
0.0024765772,1.6195753,0.29247144
0.0023823935,1.6194968,0.2868562
0.0024004364,1.6194205,0.28794038
0.0024574536,1.6193467,0.29134002
0.0023442036,1.619272,0.28454778
0.0024577794,1.6191947,0.29135936
0.0023801816,1.619118,0.28672302
0.002397492,1.6190418,0.28776374
0.0024499972,1.6189704,0.29089773
0.0023541478,1.6189023,0.28515065
0.0024518296,1.6188362,0.29100648
0.0023565758,1.6187724,0.2852977
0.0023833737,1.61871,0.2869152
0.0024201106,1.6186471,0.28911802
0.0023589677,1.6185856,0.28544244
0.0024471334,1.6185268,0.29072765
0.0023799317,1.6184675,0.28670797
0.0024021287,1.6184074,0.2880419
0.0024050148,1.6183473,0.2882149
0.0023474419,1.6182898,0.2847442
0.0024026376,1.618233,0.28807238
0.0023449815,1.618179,0.28459498
0.0023844542,1.6181254,0.28698027
0.002396759,1.6180707,0.2877198
0.0023732644,1.6180197,0.28630608
0.0024089809,1.6179668,0.28845242
0.0023621372,1.6179144,0.2856341
0.0023785478,1.6178626,0.28662458
0.0023712027,1.6178111,0.2861817
0.0023544857,1.6177592,0.28517112
0.0024006208,1.6177077,0.28795147
0.002348535,1.6176565,0.28481054
0.0023966047,1.6176021,0.2877105
0.0023607826,1.6175495,0.28555223
0.0023597935,1.617499,0.28549236
0.0023754216,1.6174498,0.28643617
0.0023453105,1.6174016,0.2846149
0.0023768342,1.6173564,0.28652132
0.0023445,1.6173141,0.28456575
0.0023555215,1.6172726,0.28523386
0.00235681,1.6172289,0.28531182
0.0023412958,1.617187,0.28437126
0.0023705477,1.6171464,0.28614217
0.0023292208,1.6171072,0.28363696
0.0023479615,1.6170682,0.28477576
0.0023258058,1.6170305,0.28342897
0.0023070879,1.6169957,0.28228617
0.0023386648,1.6169622,0.28421137
0.0023177154,1.6169279,0.28293556
0.0023516591,1.6168917,0.2849999
0.0023411843,1.6168549,0.28436446
0.0023391962,1.6168195,0.28424367
0.0023441855,1.6167867,0.28454664
0.0023030227,1.616758,0.28203732
0.0023147776,1.6167307,0.2827562
0.0022999896,1.6167032,0.28185156
0.0023105447,1.6166788,0.28249756
0.002323246,1.616652,0.28327292
0.0023137496,1.6166273,0.28269342
0.0023448113,1.6166012,0.28458464
0.002316387,1.6165725,0.2828545
0.0023262233,1.6165447,0.28345442
0.0023091987,1.6165144,0.28241524
0.0022934994,1.6164854,0.2814536
0.002316462,1.6164564,0.28285906
0.0022852912,1.6164283,0.28094953
0.0023174682,1.6164017,0.2829205
0.0023008059,1.6163769,0.28190157
0.0023109403,1.6163527,0.28252172
0.0023162684,1.6163316,0.28284726
0.0022843932,1.6163129,0.2808943
0.0023102064,1.6162972,0.28247687
0.002277156,1.6162801,0.280449
0.0022922338,1.6162626,0.28137597
0.002290548,1.6162437,0.28127244
0.0022902195,1.6162251,0.2812523
0.0023045423,1.6162069,0.2821304
0.0022947085,1.6161894,0.2815278
0.0022940834,1.6161723,0.28148943
0.0022868642,1.6161556,0.2810462
0.0022741535,1.6161412,0.28026405
0.0022829138,1.616126,0.28080332
0.00226792,1.6161112,0.2798797
0.002288242,1.6161001,0.28113085
0.0022732317,1.6160914,0.28020725
0.002290207,1.6160841,0.28125152
0.002266664,1.6160778,0.27980217
0.002272774,1.6160707,0.28017905
0.0022519468,1.6160629,0.27889234
0.0022572645,1.616057,0.27922142
0.0022628307,1.6160506,0.27956548
0.0022687435,1.616046,0.2799305
0.0022812816,1.6160436,0.28070295
0.0022637297,1.616041,0.279621
0.0022683186,1.6160406,0.27990428
0.0022361162,1.616042,0.27791032
0.0022547427,1.6160442,0.2790654
0.0022299583,1.6160455,0.27752742
0.0022527475,1.6160479,0.27894193
0.0022492476,1.6160462,0.27872515
0.0022514483,1.6160434,0.2788615
0.0022546886,1.6160479,0.27906206
0.0022352317,1.6160516,0.27785537
0.002249267,1.6160561,0.27872634
0.0022193508,1.6160619,0.27686656
0.0022514495,1.6160681,0.27886152
0.0022011856,1.6160756,0.27573115
0.002259141,1.6160812,0.2793375
0.002204671,1.6160886,0.2759494
0.0022635974,1.6160955,0.27961287
0.0022175242,1.616106,0.2767526
0.0022526283,1.6161174,0.27893454
0.0022266833,1.616133,0.27732354
0.0022284372,1.6161507,0.27743274
0.0022371644,1.6161703,0.27797547
0.00220386,1.6161861,0.27589858
0.0022494781,1.616201,0.27873942
0.0022019132,1.6162193,0.2757767
0.0022596768,1.616239,0.27937058
0.0022023334,1.6162562,0.27580306
0.0022486388,1.6162739,0.27868742
0.002197772,1.6162901,0.27551728
0.002224148,1.6163077,0.27716562
0.0022032342,1.6163256,0.27585942
0.0022099717,1.616344,0.2762809
0.0022073898,1.6163623,0.27611944
0.002197865,1.6163831,0.2755231
0.0022011052,1.6164054,0.27572614
0.002193573,1.6164289,0.27525395
0.0021898393,1.616453,0.2750196
0.002192949,1.6164763,0.2752148
0.0021968577,1.6165007,0.27545995
0.0021980412,1.6165262,0.27553412
0.0021846762,1.616552,0.2746952
0.002182633,1.6165768,0.2745667
0.0021751826,1.6166018,0.27409768
0.002168641,1.6166241,0.27368522
0.002175015,1.6166466,0.27408713
0.0021708964,1.6166703,0.2738275
0.002188794,1.616695,0.27495393
0.0021783253,1.6167234,0.27429563
0.0021940365,1.6167529,0.275283
0.002159023,1.616781,0.27307764
0.0021646626,1.6168094,0.27343407
0.0021513083,1.6168411,0.27258933
0.0021566327,1.6168729,0.27292645
0.002178131,1.6169041,0.27428338
0.002172489,1.6169347,0.27392793
0.002188415,1.6169662,0.27493015
0.0021508364,1.6169977,0.2725594
0.002158849,1.617031,0.27306664
0.0021121148,1.6170654,0.2700948
0.0021575065,1.6171002,0.27298173
0.0021354915,1.617136,0.27158543
0.0021950623,1.6171727,0.27534735
0.0021573685,1.6172106,0.272973
0.002182945,1.6172478,0.27458632
0.0021459954,1.6172866,0.27225253
0.0021388335,1.6173245,0.27179787
0.0021171437,1.6173614,0.27041617
0.0021272213,1.6173972,0.27105904
0.002132066,1.6174324,0.27136752
0.0021661355,1.6174685,0.2735271
0.002151536,1.6175048,0.27260375
0.0021576763,1.6175439,0.27299246
0.0021230087,1.6175869,0.2707905
0.0021104747,1.617629,0.26998994
0.0021085157,1.617674,0.26986462
0.002104003,1.6177224,0.2695757
0.0021297832,1.6177709,0.27122217
0.002118932,1.6178175,0.27053037
0.0021501684,1.6178644,0.27251709
0.002095819,1.6179098,0.26905087
0.0021393732,1.6179556,0.2718321
0.0020633528,1.6180058,0.2669588
0.0021464592,1.6180549,0.27228191
0.0020672688,1.6181055,0.26721203
0.0021639622,1.6181588,0.27338982
0.0020746922,1.6182127,0.26769134
0.0021607867,1.6182702,0.27318913
0.0020576664,1.6183289,0.2665907
0.002138034,1.6183925,0.27174705
0.0020342122,1.6184555,0.265067
0.0021545652,1.6185144,0.2727956
0.0020348781,1.6185775,0.26511034
0.0021846916,1.6186404,0.2746962
0.0020177634,1.6187034,0.26399314
0.002205859,1.6187652,0.27602372
0.0019894033,1.6188247,0.26213133
0.0022472178,1.6188868,0.27859935
0.001954505,1.6189474,0.259822
0.0023285868,1.6190032,0.28359836
0.0019192579,1.6190565,0.25746855
0.0024274923,1.619112,0.2895586
0.0018795572,1.619168,0.2547917
0.002566741,1.6192237,0.2977478
0.0018681678,1.6192846,0.25401857
0.0026978012,1.6193451,0.3052548
0.0018721065,1.6194074,0.25428623
0.0026490837,1.6194718,0.30248603
0.0018699409,1.6195363,0.2541391
0.002373978,1.6195993,0.28634912
0.0019458852,1.6196638,0.25924844
0.0020748174,1.6197281,0.26769945
0.0021534138,1.6197968,0.2727227
0.0019210854,1.6198651,0.25759107
0.0023385845,1.619934,0.2842065
0.0018846245,1.6200047,0.25513494
0.002340586,1.6200773,0.2843281
0.0019075165,1.6201477,0.25667977
0.002174475,1.62022,0.2740531
0.0019966385,1.6202904,0.26260757
0.002000376,1.6203563,0.26285324
0.0021496944,1.6204255,0.27248704
0.0019249637,1.6204948,0.25785097
0.0022644997,1.6205641,0.27966857
0.001910161,1.6206318,0.25685763
0.0022192243,1.6206995,0.27685866
0.0019304914,1.6207685,0.25822094
0.002079593,1.6208427,0.26800734
0.0020255418,1.6209168,0.26450148
0.0019813566,1.6209908,0.26160067
0.002133213,1.6210662,0.27144048
0.0019299584,1.621142,0.25818527
0.0021699024,1.6212151,0.27376482
0.0019223869,1.6212909,0.25767833
0.0021164594,1.6213704,0.27037248
0.0019651167,1.6214496,0.26052636
0.0020337333,1.6215296,0.26503578
0.0020518142,1.6216089,0.26621133
0.0019761373,1.6216892,0.2612559
0.0021006537,1.6217685,0.269361
0.0019389014,1.6218468,0.25878277
0.0020852752,1.6219238,0.26837322
0.0019396637,1.6220021,0.25883362
0.0020437478,1.6220839,0.26568753
0.0019915462,1.6221693,0.26227248
0.0020022006,1.6222558,0.2629731
0.0020367133,1.6223444,0.26522988
0.001961775,1.622439,0.26030478
0.0020440107,1.6225319,0.2657046
0.001933733,1.6226245,0.25843763
0.0020384986,1.6227175,0.26534614
0.0019489013,1.6228125,0.25944924
0.0020331766,1.6229032,0.26499948
0.0019804994,1.6229937,0.26154405
0.002003001,1.623082,0.26302564
0.0019988602,1.6231701,0.2627536
0.0019583364,1.623258,0.26007655
0.0020105843,1.6233456,0.26352307
0.0019348855,1.6234312,0.25851464
0.002021967,1.6235187,0.26426798
0.0019290898,1.6236029,0.25812715
0.002029681,1.6236808,0.2647716
0.0019438916,1.6237625,0.2591156
0.002019708,1.6238422,0.2641203
0.001959036,1.6239233,0.26012298
0.0019858717,1.6240044,0.26189855
0.0019654045,1.6240842,0.26054546
0.0019441484,1.6241661,0.25913268
0.0019888424,1.6242474,0.26209438
0.0019372534,1.6243287,0.2586728
0.0020117194,1.6244122,0.26359743
0.0019283714,1.6244987,0.2580791
0.0020010236,1.6245857,0.26289576
0.0019027254,1.6246759,0.25635722
0.001997292,1.6247665,0.26265055
0.0019044465,1.6248581,0.25647315
0.0020083098,1.6249483,0.263374
0.0019256528,1.6250379,0.25789714
0.0019946545,1.6251293,0.26247707
0.0019259199,1.62522,0.25791502
0.001959179,1.6253104,0.2601325
0.0019315194,1.625397,0.2582897
0.0019318347,1.6254808,0.25831077
0.0019480104,1.6255673,0.25938994
0.0019223044,1.6256557,0.25767282
0.0019621958,1.6257436,0.26033267
0.0019159035,1.6258317,0.25724345
0.001971018,1.6259222,0.26091725
0.0019142682,1.6260152,0.25713363
0.0019757343,1.6261089,0.26122925
0.0018991499,1.6262069,0.25611624
0.0019650797,1.6263078,0.26052392
0.0019028835,1.6264099,0.25636786
0.0019617067,1.6265129,0.26030022
0.0019073028,1.6266233,0.2566654
0.0019411098,1.6267318,0.25893012
0.0018993185,1.6268437,0.25612763
0.001920492,1.6269547,0.2575513
0.0018978536,1.627067,0.25602883
0.0019228972,1.6271791,0.2577125
0.001920973,1.6272937,0.25758356
0.0019281073,1.6274083,0.25806144
0.0019247181,1.6275233,0.25783452
0.001894759,1.6276405,0.25582
0.0019113732,1.627759,0.25693914
0.0018762774,1.6278757,0.2545693
0.0019262746,1.6279905,0.25793877
0.0018784514,1.6281068,0.25471675
0.0019497994,1.6282207,0.25950903
