mse,p_norm,l2_norm
0.0013932723,1.7214592,0.21936913
0.0013842509,1.7214047,0.21865776
0.001392269,1.7213496,0.21929012
0.0013828153,1.7212939,0.21854436
0.0013899051,1.7212384,0.21910387
0.0013792093,1.7211827,0.21825925
0.0013923068,1.7211266,0.2192931
0.0013794063,1.7210702,0.21827482
0.0013913764,1.721013,0.21921983
0.00137546,1.7209556,0.21796237
0.0013935339,1.7208979,0.21938972
0.0013751489,1.7208395,0.21793771
0.0013972302,1.7207794,0.21968047
0.0013729519,1.7207186,0.21776354
0.0014068432,1.720657,0.22043492
0.0013753006,1.7205939,0.21794972
0.001416148,1.7205303,0.22116268
0.0013780581,1.7204667,0.21816811
0.0014382227,1.7204027,0.22287972
0.0013884252,1.7203382,0.21898721
0.0014588794,1.7202734,0.22447461
0.0013993947,1.7202084,0.21985058
0.0014854108,1.7201431,0.22650658
0.0014084298,1.7200781,0.22055918
0.0014871323,1.7200122,0.2266378
0.0014010663,1.7199461,0.21998186
0.001455807,1.7198792,0.22423811
0.0013735389,1.7198118,0.2178101
0.0013986937,1.7197434,0.2197955
0.0013617375,1.7196751,0.21687238
0.0013669827,1.7196062,0.21728964
0.001373324,1.7195367,0.21779306
0.0013586829,1.7194674,0.21662898
0.0013931844,1.7193975,0.21936221
0.0013592043,1.7193283,0.21667053
0.0014052434,1.7192588,0.22030953
0.0013630176,1.7191887,0.21697427
0.0014022549,1.7191188,0.22007515
0.0013561252,1.7190493,0.216425
0.0013807117,1.7189786,0.21837805
0.0013513424,1.7189075,0.21604303
0.0013602844,1.718836,0.21675661
0.0013572923,1.7187636,0.2165181
0.0013507808,1.718691,0.21599811
0.001371633,1.7186178,0.21765892
0.0013485806,1.718544,0.21582212
0.0013780564,1.7184697,0.21816796
0.00134731,1.718395,0.21572043
0.0013771938,1.7183195,0.2180997
0.0013459893,1.7182444,0.21561466
0.0013665818,1.7181685,0.21725777
0.0013439688,1.718092,0.21545278
0.0013554513,1.7180142,0.2163712
0.0013450414,1.7179365,0.21553873
0.00134537,1.7178577,0.21556507
0.001348335,1.7177778,0.21580249
0.0013438633,1.7176976,0.21544433
0.00134898,1.717617,0.2158541
0.0013400883,1.7175363,0.2151415
0.0013487405,1.7174559,0.21583492
0.0013386714,1.7173741,0.21502775
0.0013467136,1.7172912,0.21567269
0.0013367598,1.7172077,0.21487416
0.0013496161,1.7171237,0.21590498
0.0013342699,1.7170391,0.21467395
0.0013487176,1.7169533,0.21583308
0.0013339029,1.7168674,0.21464442
0.0013469994,1.716781,0.21569557
0.0013322817,1.716693,0.21451396
0.0013413221,1.7166048,0.21524052
0.0013324586,1.7165164,0.21452819
0.0013375162,1.7164276,0.21493495
0.001332496,1.716339,0.21453121
0.00133354,1.7162508,0.21461523
0.0013331389,1.716162,0.21458295
0.0013310487,1.7160724,0.21441467
0.0013336929,1.7159828,0.21462753
0.0013283707,1.7158924,0.21419886
0.0013323684,1.7158011,0.21452093
0.0013270603,1.7157099,0.21409316
0.0013292184,1.7156177,0.21426721
0.001325864,1.7155252,0.21399666
0.0013289937,1.7154317,0.21424906
0.0013251147,1.7153386,0.21393618
0.001326269,1.7152455,0.21402933
0.0013244968,1.715152,0.2138863
0.0013233434,1.7150577,0.21379316
0.0013238924,1.7149638,0.21383749
0.0013219398,1.7148699,0.21367975
0.0013268667,1.7147753,0.21407755
0.0013193233,1.7146797,0.21346818
0.0013253005,1.7145839,0.21395119
0.0013170602,1.7144873,0.21328501
0.0013269363,1.7143894,0.21408318
0.0013156922,1.7142905,0.21317424
0.0013263385,1.7141908,0.21403496
0.0013145097,1.7140908,0.2130784
0.0013282639,1.7139901,0.21419026
0.0013119703,1.7138894,0.21287248
0.0013281446,1.7137886,0.21418063
0.0013124566,1.7136877,0.21291192
0.0013313057,1.7135857,0.21443535
0.0013102413,1.713483,0.21273217
0.0013316023,1.7133803,0.21445924
0.0013100418,1.7132763,0.21271597
0.0013421036,1.7131718,0.21530323
0.001311448,1.7130677,0.21283011
0.0013639696,1.7129629,0.21705005
0.0013258677,1.7128593,0.21399695
0.0013953189,1.7127541,0.21953018
0.0013403862,1.7126486,0.21516542
0.0014384355,1.7125424,0.22289622
0.0013702571,1.7124363,0.21754971
0.0014748041,1.7123301,0.22569643
0.0013781983,1.7122239,0.21817921
0.0014616003,1.7121178,0.22468384
0.0013460701,1.7120115,0.21562116
0.0013725833,1.7119046,0.21773432
0.0013004646,1.7117968,0.21193698
0.0013078011,1.7116888,0.21253397
0.0013147008,1.7115799,0.21309389
0.0013002333,1.7114713,0.21191815
0.0013596042,1.711362,0.2167024
0.0013129319,1.7112519,0.21295045
0.0013574465,1.711141,0.21653041
0.0013012971,1.7110298,0.21200481
0.0013290991,1.7109182,0.21425758
0.001295489,1.7108059,0.21153116
0.0012955971,1.7106929,0.21154
0.0013094106,1.7105792,0.21266471
0.0012945388,1.7104652,0.21145359
0.0013269121,1.7103504,0.21408123
0.0012924853,1.7102355,0.21128581
0.0013260492,1.7101208,0.2140116
0.0012929352,1.7100049,0.21132259
0.0013042921,1.7098881,0.21224865
0.0012885781,1.7097707,0.2109662
0.0012910895,1.7096536,0.21117169
0.0013006702,1.7095361,0.21195374
0.0012854809,1.7094184,0.2107125
0.0013071905,1.7093002,0.21248436
0.001287367,1.7091807,0.21086703
0.0013026401,1.7090605,0.2121142
0.0012829205,1.7089394,0.21050255
0.0012936337,1.7088178,0.21137963
0.0012887599,1.7086959,0.21098109
0.0012861692,1.7085735,0.21076891
0.0012881918,1.7084498,0.21093458
0.0012845636,1.708325,0.21063732
0.0012899784,1.7081997,0.21108079
0.0012806598,1.7080743,0.21031703
0.0012887043,1.7079487,0.21097654
0.001282111,1.7078216,0.21043615
0.0012840921,1.707694,0.21059865
0.0012796223,1.7075659,0.21023181
0.0012832293,1.7074372,0.2105279
0.0012824388,1.7073076,0.21046303
0.0012781398,1.7071782,0.21010998
0.0012822031,1.7070491,0.2104437
0.0012769235,1.7069199,0.21001
0.0012828562,1.7067895,0.21049727
0.001273195,1.7066585,0.20970316
0.0012821071,1.7065283,0.21043581
0.0012742771,1.7063972,0.20979226
0.0012808699,1.7062649,0.21033426
0.0012725773,1.7061327,0.20965229
0.0012798284,1.7060003,0.21024872
0.0012731038,1.7058681,0.20969564
0.0012744962,1.7057347,0.20981029
0.0012726237,1.7056006,0.20965609
0.001273098,1.7054666,0.20969519
0.0012751486,1.7053331,0.20986399
0.001269404,1.7051988,0.20939073
0.0012789012,1.7050625,0.21017258
0.0012665422,1.7049271,0.20915456
0.0012814071,1.7047911,0.21037836
0.0012646543,1.7046548,0.20899864
0.0012877148,1.7045171,0.21089551
0.0012661874,1.704379,0.20912527
0.0012850097,1.7042404,0.21067388
0.0012613544,1.7041026,0.20872577
0.0012845536,1.7039641,0.21063651
0.0012611796,1.7038244,0.20871131
0.0012876395,1.7036854,0.21088935
0.0012626515,1.7035458,0.20883307
0.0012965489,1.7034051,0.21161768
0.0012623654,1.7032648,0.20880939
0.0012992263,1.7031235,0.21183607
0.0012634121,1.702982,0.20889595
0.0012990742,1.70284,0.21182367
0.001260788,1.7026973,0.2086789
0.0012930516,1.7025551,0.2113321
0.0012588198,1.7024119,0.20851596
0.0012819641,1.7022693,0.21042408
0.0012549633,1.702126,0.20819631
0.0012728184,1.7019824,0.20967214
0.0012556391,1.7018391,0.20825236
0.0012637271,1.7016959,0.20892198
0.0012545683,1.7015533,0.20816354
0.0012593574,1.7014105,0.20856048
0.0012570213,1.701268,0.20836695
0.001255315,1.7011248,0.20822552
0.001257814,1.7009803,0.20843264
0.0012538366,1.7008358,0.20810282
0.0012559227,1.7006907,0.20827587
0.0012505634,1.700544,0.20783103
0.0012539735,1.7003971,0.20811418
0.0012518483,1.7002503,0.20793776
0.0012525994,1.7001035,0.20800012
0.0012513864,1.6999568,0.20789939
0.0012497742,1.6998094,0.20776543
0.0012512067,1.6996605,0.20788448
0.0012481634,1.6995118,0.2076315
0.0012513046,1.6993635,0.2078926
0.0012464174,1.6992146,0.20748621
0.0012524411,1.6990646,0.20798697
0.0012436619,1.6989135,0.20725675
0.001254619,1.6987615,0.20816775
0.0012428175,1.6986095,0.20718639
0.0012574758,1.6984562,0.20840462
0.0012414955,1.6983026,0.20707616
0.0012595976,1.6981478,0.20858034
0.0012406888,1.6979927,0.20700887
0.001266202,1.6978366,0.20912647
0.0012410622,1.6976818,0.20704001
0.0012784875,1.6975274,0.21013854
0.001246594,1.6973718,0.20750093
0.0013012777,1.6972159,0.21200323
0.0012586256,1.6970602,0.20849986
0.0013387435,1.6969042,0.21503355
0.0012857051,1.6967477,0.2107309
0.0013918192,1.6965898,0.2192547
0.001320113,1.6964309,0.21353205
0.0014274124,1.6962717,0.22204052
0.001323341,1.6961118,0.21379295
0.0013919943,1.6959513,0.2192685
0.0012740041,1.6957906,0.20976979
0.0012962326,1.6956307,0.21159187
0.0012319501,1.6954708,0.20627855
0.0012332122,1.6953101,0.20638418
0.0012585222,1.6951492,0.2084913
0.0012418276,1.694987,0.20710385
0.0013134547,1.6948237,0.21299286
0.0012574566,1.694661,0.20840302
0.0013094734,1.6944977,0.21266982
0.0012383491,1.6943349,0.20681357
0.0012594071,1.6941711,0.2085646
0.0012270062,1.6940068,0.20586422
0.0012256037,1.6938428,0.20574656
0.0012464261,1.6936781,0.20748696
0.001226451,1.6935129,0.20581765
0.0012641357,1.6933466,0.20895575
0.001227324,1.69318,0.20589088
0.0012508703,1.6930128,0.20785654
0.0012229647,1.6928461,0.20552492
0.0012262332,1.6926793,0.20579939
0.0012265759,1.6925128,0.20582813
0.0012206882,1.6923456,0.20533353
0.0012394788,1.6921785,0.20690788
0.0012188124,1.6920104,0.20517571
0.0012386306,1.6918422,0.20683709
0.0012187465,1.6916728,0.20517015
0.001228624,1.6915023,0.2059999
0.0012188749,1.6913313,0.20518097
0.0012211755,1.6911588,0.20537451
0.0012258007,1.690985,0.20576309
0.0012174391,1.6908116,0.20506008
0.0012271212,1.6906375,0.20587388
0.0012157111,1.6904632,0.2049145
0.0012249822,1.6902868,0.20569436
0.0012166802,1.6901096,0.20499615
0.0012210984,1.6899319,0.20536803
0.0012199443,1.689754,0.20527096
0.0012161213,1.6895765,0.20494907
0.0012207276,1.6893988,0.20533687
0.0012144849,1.6892211,0.20481113
0.0012210555,1.6890433,0.20536442
0.0012135678,1.6888651,0.20473379
0.0012181412,1.688686,0.20511921
0.001214503,1.6885065,0.20481266
0.0012139999,1.6883256,0.20477024
0.0012140543,1.688145,0.20477483
0.0012129433,1.6879627,0.20468111
0.0012134125,1.6877795,0.2047207
0.001211901,1.6875963,0.20459315
0.001212504,1.6874137,0.20464405
0.0012108893,1.6872311,0.20450774
0.0012118832,1.6870475,0.20459165
0.0012110393,1.6868627,0.20452039
0.0012116568,1.6866776,0.20457253
0.0012093883,1.686492,0.20438094
0.0012112616,1.6863062,0.20453916
0.001206358,1.6861207,0.20412473
0.0012126226,1.6859355,0.20465405
0.0012062336,1.6857492,0.20411421
0.0012134761,1.685563,0.20472604
0.0012026048,1.685377,0.20380694
0.0012122657,1.6851913,0.20462392
0.0012029861,1.6850042,0.20383926
0.0012109042,1.6848171,0.20450899
0.0012035868,1.6846288,0.20389013
0.0012076464,1.6844405,0.20423369
0.0012012904,1.6842519,0.20369554
0.001203747,1.6840628,0.20390372
0.0012021202,1.6838728,0.20376588
0.0012036882,1.683683,0.20389871
0.0012008587,1.6834925,0.20365892
0.0012037953,1.683301,0.20390782
0.0011993131,1.6831092,0.20352784
0.001199015,1.6829183,0.20350254
0.0011997091,1.6827272,0.20356143
0.0012004623,1.6825367,0.2036253
0.0011970577,1.6823466,0.20333636
0.0011979716,1.6821556,0.20341396
0.0011978858,1.6819645,0.20340668
0.0011966269,1.6817725,0.20329976
0.001193877,1.6815794,0.20306605
0.0011983481,1.6813858,0.20344593
0.0011930062,1.6811917,0.20299196
0.0011978231,1.6809969,0.20340137
0.0011919646,1.6808012,0.20290335
0.0011995797,1.6806054,0.20355046
0.0011884373,1.680409,0.2026029
0.0012036385,1.6802118,0.20389453
0.0011898127,1.6800138,0.20272009
0.0012097865,1.6798147,0.20441459
0.0011901087,1.6796154,0.2027453
0.0012190441,1.6794158,0.2051952
0.0011907401,1.6792172,0.20279908
0.0012288735,1.6790183,0.20602082
0.0011968939,1.678819,0.20332244
0.0012497832,1.6786186,0.20776616
0.0012061873,1.6784174,0.2041103
0.0012660116,1.6782166,0.20911075
0.0012154572,1.6780146,0.20489311
0.001286828,1.6778122,0.2108229
0.0012251432,1.6776098,0.20570788
0.0012947498,1.6774075,0.21147083
0.0012239632,1.6772045,0.2056088
0.0012793869,1.6770015,0.21021248
0.0012046044,1.676798,0.20397632
0.0012431979,1.676595,0.20721807
0.0011888796,1.6763908,0.2026406
0.0012028638,1.6761869,0.20382889
0.0011813442,1.6759825,0.20199737
0.001184301,1.6757768,0.20225
0.0011940986,1.6755697,0.20308489
0.0011786432,1.6753633,0.20176631
0.0012075277,1.6751577,0.20422365
0.00118236,1.6749512,0.20208421
0.001211083,1.6747457,0.20452408
0.0011786872,1.674539,0.20177011
0.001204243,1.6743306,0.20394571
0.0011762702,1.6741216,0.20156312
0.0011938856,1.6739119,0.20306677
0.0011767134,1.673701,0.20160107
0.0011852232,1.6734892,0.20232876
0.0011747365,1.6732773,0.20143166
0.0011765276,1.6730646,0.20158517
0.0011808889,1.6728526,0.20195846
0.0011738087,1.6726404,0.2013521
0.001180726,1.6724277,0.20194453
0.0011742011,1.6722146,0.20138577
0.0011822445,1.6720026,0.20207435
0.001171421,1.6717902,0.20114721
0.0011812549,1.6715773,0.20198974
0.0011713117,1.6713644,0.20113783
0.0011819031,1.6711509,0.20204516
0.001169502,1.6709373,0.20098239
0.0011832801,1.6707228,0.20216283
0.001168522,1.6705096,0.20089817
0.0011838439,1.6702964,0.20221098
0.0011683174,1.6700826,0.20088057
0.0011820269,1.6698681,0.20205574
0.0011676272,1.669653,0.2008212
0.001180119,1.6694368,0.2018926
0.0011649985,1.6692202,0.20059505
0.0011780564,1.6690017,0.20171608
0.0011668188,1.6687831,0.20075169
0.0011736574,1.668563,0.20133913
0.0011660809,1.6683425,0.20068821
0.0011732233,1.6681224,0.20130187
0.001163388,1.6679006,0.20045634
0.0011688519,1.6676787,0.20092654
0.0011647145,1.6674569,0.20057058
0.0011700463,1.667234,0.20102915
0.001161768,1.6670107,0.20031673
0.0011689785,1.6667864,0.2009374
0.0011607663,1.6665624,0.20023035
0.001169219,1.6663387,0.20095806
0.0011598038,1.666114,0.20014732
0.0011735599,1.6658897,0.20133077
0.0011580333,1.6656648,0.19999447
0.0011739815,1.665441,0.20136693
0.0011584561,1.665217,0.200031
0.0011777875,1.6649921,0.20169307
0.0011577288,1.6647667,0.1999682
0.0011863643,1.6645408,0.20242614
0.0011586735,1.6643144,0.2000498
0.0011941134,1.664087,0.20308617
0.0011656143,1.6638595,0.20064804
0.0012159818,1.6636313,0.20493732
0.0011753069,1.663403,0.20148055
0.001243416,1.6631732,0.20723625
0.001194273,1.6629429,0.20309971
0.0012658894,1.6627125,0.20910066
0.001205458,1.6624814,0.20404856
0.0012903579,1.6622505,0.21111184
0.0012094806,1.6620195,0.20438874
0.0012707023,1.6617886,0.20949778
0.0011916935,1.6615589,0.20288026
0.0012294514,1.66133,0.20606925
0.001157894,1.6611006,0.19998246
0.0011781739,1.6608696,0.20172615
0.0011509033,1.6606368,0.19937785
0.00115196,1.6604042,0.19946937
0.0011623518,1.6601716,0.20036706
0.0011494838,1.6599392,0.19925487
0.0011820049,1.6597065,0.20205386
0.0011548601,1.6594734,0.1997203
0.0011928235,1.6592385,0.20297644
0.0011522039,1.659004,0.19949049
0.0011822362,1.6587677,0.20207365
0.0011483319,1.6585312,0.199155
0.0011645328,1.658294,0.20055494
0.0011453717,1.6580557,0.19889814
0.0011508182,1.6578166,0.19937047
0.0011479337,1.657578,0.19912046
0.0011428889,1.657339,0.19868246
0.0011561234,1.6570994,0.1998295
0.0011423781,1.6568593,0.19863805
0.0011586783,1.6566194,0.20005018
0.0011410824,1.6563786,0.19852537
0.0011590142,1.656138,0.20007917
0.0011401346,1.6558967,0.1984429
0.0011557866,1.6556554,0.19980039
0.00114052,1.6554146,0.19847645
0.0011531695,1.6551733,0.19957405
0.0011384711,1.6549315,0.19829807
0.0011446525,1.6546888,0.1988357
0.0011416896,1.6544471,0.19857818
0.0011397377,1.6542054,0.19840837
0.0011443668,1.6539638,0.19881088
0.0011380565,1.6537212,0.19826198
0.0011469513,1.6534786,0.19903527
0.0011352692,1.6532358,0.19801903
0.0011479926,1.652992,0.19912557
0.0011345883,1.6527479,0.19795963
0.0011486907,1.6525034,0.19918612
0.001135116,1.6522595,0.19800568
0.0011445722,1.6520139,0.19882871
0.00113454,1.6517671,0.19795543
0.0011406951,1.6515207,0.19849168
0.0011362022,1.6512736,0.19810039
0.0011364219,1.6510268,0.19811955
0.0011378229,1.6507792,0.1982416
0.0011347579,1.6505325,0.19797444
0.001139722,1.6502851,0.19840698
0.0011313851,1.6500385,0.19768
0.0011427692,1.6497912,0.19867203
0.0011307778,1.6495434,0.19762695
0.0011447003,1.6492956,0.19883984
0.0011306391,1.6490473,0.19761483
0.0011449358,1.6487985,0.1988603
0.0011266682,1.6485504,0.1972675
0.0011427415,1.6483016,0.19866964
0.0011275398,1.6480519,0.19734377
0.0011469417,1.647801,0.19903441
0.0011273281,1.6475497,0.19732527
0.0011483339,1.6472975,0.19915518
0.0011261791,1.6470451,0.19722469
0.0011552996,1.646792,0.1997583
0.0011287167,1.6465393,0.19744676
0.001163484,1.646285,0.2004646
0.0011316829,1.6460314,0.19770601
0.0011676549,1.645779,0.20082359
0.0011322455,1.6455262,0.19775516
0.0011708747,1.6452737,0.2011003
0.0011325547,1.6450223,0.19778216
0.0011689219,1.6447706,0.20093253
0.0011303284,1.6445187,0.19758765
0.0011697174,1.6442659,0.2010009
0.0011303615,1.6440135,0.19759056
0.0011668283,1.64376,0.20075253
0.0011287513,1.6435059,0.19744979
0.0011587791,1.6432513,0.20005888
0.0011236098,1.6429973,0.19699955
0.0011500424,1.6427426,0.19930327
0.0011197913,1.642489,0.19666454
0.0011402017,1.6422342,0.19844873
0.0011181169,1.6419806,0.19651745
0.0011344679,1.6417261,0.19794914
0.0011166686,1.6414709,0.19639012
0.0011293784,1.6412141,0.19750462
0.0011167224,1.6409571,0.19639486
0.001128304,1.6406999,0.19741067
0.0011141042,1.6404426,0.19616449
0.0011246019,1.6401836,0.19708653
0.0011174108,1.6399244,0.19645537
0.0011228219,1.6396649,0.19693047
0.0011131039,1.6394036,0.19607641
0.0011247483,1.6391405,0.19709934
0.0011125631,1.6388763,0.19602878
0.0011233806,1.638611,0.19697948
0.001115352,1.6383461,0.19627431
0.001121615,1.6380818,0.19682458
0.0011099781,1.6378188,0.19580089
0.00112386,1.6375554,0.1970215
0.0011102669,1.6372914,0.1958264
0.0011223914,1.637028,0.19689272
0.0011108475,1.6367632,0.19587757
0.0011247512,1.6364983,0.19709961
0.0011074116,1.6362334,0.19557442
0.0011284294,1.6359675,0.19742161
0.0011096541,1.6357011,0.19577233
0.0011307617,1.6354343,0.19762553
0.0011113632,1.6351675,0.19592303
0.0011382049,1.6349,0.19827491
0.0011104501,1.6346331,0.19584255
0.0011489798,1.6343662,0.19921115
0.0011172454,1.6340988,0.19644085
0.0011621907,1.6338316,0.20035316
0.001127468,1.6335658,0.19733751
0.0011866909,1.6332984,0.20245396
0.0011379749,1.6330318,0.19825485
0.0012104918,1.6327649,0.20447417
0.00115766,1.6324986,0.19996226
0.0012364585,1.6322316,0.20665564
0.0011682275,1.6319648,0.20087282
0.0012457535,1.6316975,0.20743094
0.0011618375,1.6314291,0.2003227
0.0012152042,1.6311594,0.20487179
0.0011342802,1.6308892,0.19793275
0.0011565436,1.6306183,0.19986582
0.0011016458,1.6303455,0.1950646
0.001111072,1.6300727,0.19589737
0.0011049001,1.6298013,0.1953525
0.0010976054,1.62953,0.19470657
0.001135534,1.6292578,0.19804212
0.0011088839,1.6289841,0.19570436
0.0011509671,1.6287098,0.1993834
0.0011115242,1.6284375,0.19593723
0.0011504544,1.6281654,0.19933896
0.0011031898,1.6278931,0.19520125
0.0011270453,1.6276207,0.19730048
0.0010980504,1.6273483,0.19474605
0.0010990886,1.6270741,0.19483809
0.0011026618,1.6268009,0.19515456
0.0010963907,1.6265262,0.19459881
0.0011206303,1.6262517,0.1967382
0.0010994703,1.6259758,0.19487193
0.0011354621,1.6257,0.19803584
0.0010983617,1.6254243,0.19477366
0.0011201721,1.6251479,0.19669798
0.0010963151,1.6248722,0.19459212
0.0011024387,1.6245986,0.1951348
0.0010923047,1.6243218,0.19423586
0.001095377,1.6240456,0.19450884
0.0010997875,1.623768,0.19490004
0.0010882154,1.62349,0.19387193
0.0011098064,1.6232126,0.19578578
0.0010893436,1.6229336,0.1939724
0.0011081274,1.6226542,0.1956376
0.0010915208,1.6223752,0.19416615
0.001109475,1.6220956,0.19575652
0.0010859009,1.6218159,0.19366567
0.0011045933,1.6215373,0.19532539
0.0010885879,1.6212575,0.19390512
0.0010898996,1.6209775,0.1940219
0.0010911498,1.6206986,0.19413313
0.0010891268,1.6204188,0.19395311
0.0010938523,1.6201398,0.19437341
0.0010856009,1.6198612,0.19363889
0.0011038536,1.619582,0.19525999
0.0010831353,1.619303,0.19341888
0.0011046982,1.6190233,0.19533467
0.0010861374,1.618744,0.19368674
0.0011016828,1.6184639,0.1950679
0.0010822148,1.6181846,0.19333668
0.0010988053,1.6179055,0.194813
0.001080439,1.6176261,0.193178
0.0010917879,1.6173457,0.19418992
0.0010815816,1.6170634,0.19328012
0.0010853468,1.6167811,0.19361623
0.0010815582,1.6164978,0.19327803
0.0010825936,1.6162127,0.19337049
0.0010827759,1.6159277,0.1933868
0.0010798408,1.6156429,0.19312452
0.0010848944,1.615358,0.19357587
0.001077723,1.6150734,0.19293505
0.0010858718,1.6147885,0.19366308
0.0010788675,1.614502,0.19303745
0.0010866537,1.6142136,0.19373277
0.0010778765,1.6139233,0.19294879
0.0010871824,1.6136341,0.1937799
0.0010782547,1.6133434,0.19298261
0.0010847984,1.6130526,0.19356732
0.0010778079,1.6127616,0.19294262
0.0010818597,1.6124706,0.19330497
0.0010782476,1.6121784,0.19298197
0.0010811271,1.6118878,0.1932395
0.0010778881,1.6115963,0.1929498
0.0010789229,1.6113044,0.19304241
0.0010791804,1.6110113,0.19306543
0.0010759747,1.6107172,0.19277847
0.0010764278,1.6104208,0.19281907
0.0010767924,1.6101253,0.19285172
0.001078028,1.6098291,0.19296233
0.0010722165,1.6095338,0.19244151
0.0010800835,1.6092392,0.19314621
0.0010714252,1.6089457,0.19237047
0.0010779025,1.6086527,0.19295111
0.0010712448,1.6083598,0.1923543
0.0010848643,1.6080648,0.19357319
0.0010694719,1.6077706,0.19219504
0.0010859243,1.6074775,0.19366774
0.0010691142,1.6071825,0.19216292
0.0010958107,1.6068877,0.19454733
0.0010728276,1.6065912,0.19249634
0.0011091323,1.6062946,0.1957263
0.0010790057,1.6059998,0.19304982
0.0011292547,1.6057049,0.19749379
0.0010977947,1.6054106,0.19472338
0.0011779654,1.6051157,0.20170832
0.001132764,1.6048228,0.19780043
0.0012316366,1.6045293,0.20625229
0.0011728776,1.6042362,0.20127222
0.001277118,1.6039423,0.21002598
0.0011822376,1.6036494,0.20207375
0.0012450073,1.6033567,0.2073688
0.0011253104,1.6030638,0.19714859
0.0011427845,1.6027689,0.19867338
0.0010680328,1.6024739,0.19206569
0.00107031,1.602177,0.19227035
0.0010789691,1.6018796,0.19304653
0.001069894,1.6015828,0.19223297
0.001127353,1.6012865,0.19732744
0.0010905581,1.6009918,0.1940805
0.0011416582,1.6006964,0.19857545
0.0010815787,1.6004026,0.19327985
0.0011076933,1.6001077,0.19559929
0.0010604701,1.5998127,0.19138448
0.0010658745,1.5995173,0.19187151
0.0010674867,1.5992228,0.19201659
0.0010591523,1.5989283,0.19126554
0.0010874035,1.5986314,0.1937996
0.0010655267,1.5983348,0.19184023
0.0010952447,1.5980378,0.1944971
0.0010616508,1.5977402,0.191491
0.0010846034,1.5974427,0.19354992
0.0010573483,1.597144,0.19110256
0.0010622755,1.5968459,0.19154732
0.0010633029,1.5965497,0.19163993
0.0010556479,1.596254,0.19094884
0.0010718197,1.5959578,0.1924059
0.0010585145,1.5956599,0.19120792
0.0010755755,1.5953617,0.1927427
0.0010538347,1.5950639,0.1907848
0.0010699204,1.5947667,0.19223534
0.001053572,1.5944678,0.19076101
0.0010593274,1.5941702,0.19128133
0.0010590869,1.5938718,0.19125962
0.0010532673,1.5935742,0.19073342
0.001061336,1.5932769,0.19146259
0.0010530885,1.5929797,0.19071724
0.0010671149,1.5926807,0.19198313
0.0010517508,1.5923814,0.19059606
0.0010651674,1.5920814,0.19180788
0.0010489185,1.591781,0.19033924
0.0010574546,1.5914809,0.19111218
0.0010513035,1.5911802,0.19055553
0.0010519272,1.5908774,0.19061206
0.0010549463,1.5905743,0.1908854
0.001050411,1.5902715,0.19047461
0.0010542803,1.589966,0.19082512
0.001047507,1.5896611,0.19021115
0.0010579834,1.5893551,0.19115995
0.0010474273,1.5890486,0.19020392
0.0010558816,1.5887442,0.19097
0.0010461889,1.58844,0.19009146
0.0010531422,1.5881338,0.19072211
0.0010471805,1.5878277,0.1901815
0.0010509542,1.5875232,0.19052386
0.0010482261,1.5872197,0.19027643
0.0010454884,1.5869182,0.19002779
0.0010502386,1.5866166,0.190459
0.001042594,1.5863152,0.18976456
0.0010542271,1.5860139,0.19082032
0.0010438253,1.5857122,0.18987659
0.0010549331,1.5854098,0.1908842
0.0010408362,1.5851073,0.18960452
0.0010588566,1.5848053,0.19123884
0.0010410454,1.5845046,0.18962358
0.0010548193,1.5842041,0.1908739
0.0010418805,1.5839015,0.18969962
0.001050257,1.5835983,0.19046067
0.0010396421,1.5832946,0.18949573
0.0010474838,1.5829893,0.19020905
0.0010403853,1.582686,0.18956347
0.0010427237,1.5823829,0.18977638
0.0010431678,1.5820816,0.18981679
0.0010398998,1.5817804,0.18951921
0.0010451959,1.5814782,0.19000119
0.0010398477,1.5811725,0.18951447
0.0010469465,1.5808686,0.19016024
0.0010373333,1.5805634,0.18928519
0.0010497712,1.580257,0.19041662
0.0010355678,1.5799525,0.18912406
0.001048977,1.5796481,0.19034459
0.0010374521,1.5793452,0.18929605
0.0010435032,1.5790418,0.1898473
0.0010375151,1.5787404,0.18930177
0.0010397297,1.5784377,0.18950371
0.0010359284,1.5781361,0.189157
0.0010354002,1.5778344,0.18910877
0.0010433983,1.5775317,0.18983775
0.0010342409,1.5772274,0.18900287
0.001044527,1.5769242,0.18994041
0.0010334423,1.5766209,0.18892987
0.0010480275,1.5763174,0.19025841
0.001032493,1.5760138,0.18884307
0.0010539773,1.5757085,0.19079772
0.0010320004,1.575402,0.18879803
0.0010588905,1.5750937,0.19124189
0.0010376886,1.5747846,0.18931764
0.0010705722,1.5744766,0.1922939
0.001041388,1.5741705,0.18965478
0.0010857803,1.5738658,0.1936549
0.001048731,1.5735615,0.19032225
0.0010978405,1.5732578,0.19472742
0.0010571025,1.5729538,0.19108036
0.0011055757,1.5726494,0.19541223
0.0010564006,1.5723448,0.19101691
0.0011063135,1.572042,0.19547744
0.0010538675,1.5717407,0.19078776
0.0010922619,1.5714402,0.19423205
0.0010436203,1.5711402,0.18985793
0.0010710392,1.5708396,0.19233583
0.0010292365,1.5705385,0.18854503
0.0010519593,1.570236,0.19061497
0.0010242732,1.569933,0.18808988
0.0010332916,1.5696269,0.1889161
0.0010258046,1.5693207,0.18823043
0.0010237681,1.5690142,0.1880435
0.001028966,1.5687088,0.18852027
0.0010229968,1.568401,0.18797266
