mse_hybrid_syn,mse_hybrid_phys,mse_phys_only,p_error_hybrid_phys,p_error_hybrid_syn,p_error_phys_only,l2_error_hybrid_phys,l2_error_hybrid_syn,l2_error_phys_only
0.00018812249,0.00017583717,0.000111790556,0.58285624,0.0,1.6424705,0.12704675,0.2082979,0.2765734
0.00021753363,0.0001747238,0.0001112172,0.58271086,0.0,1.6428858,0.12688814,0.20873706,0.27656835
0.00019693162,0.0001736223,0.00011065335,0.58274233,0.0,1.643297,0.12671529,0.24561465,0.27656344
0.00015282584,0.0001725356,0.000110098714,0.58266324,0.0,1.643704,0.12674099,0.21097367,0.27655867
0.00013260952,0.00017145707,0.00010955335,0.58264333,0.0,1.644107,0.1265641,0.22432506,0.276554
0.00013302236,0.00017039166,0.00010901696,0.5827382,0.0,1.644506,0.12647426,0.25197452,0.27654943
0.00012596342,0.0001693408,0.00010848955,0.5828063,0.0,1.644901,0.12657587,0.21071608,0.2765449
0.00010040198,0.00016829994,0.00010797091,0.5827118,0.0,1.645292,0.12664583,0.20633307,0.27654046
8.8745655e-05,0.00016726677,0.000107460895,0.5827148,0.0,1.6456792,0.12652366,0.24492371,0.27653614
8.5149215e-05,0.00016624607,0.0001069594,0.58282,0.0,1.6460625,0.12656382,0.23335594,0.276532
8.592475e-05,0.00016523727,0.00010646625,0.5827174,0.0,1.646442,0.12671106,0.19447134,0.2765278
8.3556275e-05,0.00016423574,0.00010598139,0.58252525,0.0,1.6468177,0.12661247,0.19252895,0.2765238
8.577539e-05,0.00016324289,0.00010550466,0.58244234,0.0,1.6471896,0.12639692,0.25172964,0.2765198
8.696187e-05,0.00016226328,0.00010503591,0.58233875,0.0,1.6475577,0.12639534,0.21189125,0.27651596
8.240687e-05,0.00016129369,0.00010457504,0.58211875,0.0,1.6479223,0.1263811,0.20930122,0.27651215
8.651169e-05,0.00016033216,0.000104121944,0.5819495,0.0,1.6482832,0.12621137,0.21785648,0.27650845
8.484947e-05,0.00015938129,0.00010367646,0.5819905,0.0,1.6486405,0.12611863,0.2673284,0.27650484
8.848826e-05,0.00015844323,0.00010323845,0.58200026,0.0,1.6489942,0.12631665,0.21611468,0.27650133
0.00010961525,0.00015751332,0.000102807855,0.5819221,0.0,1.6493444,0.1264489,0.21057735,0.27649784
0.00015533179,0.00015659093,0.00010238453,0.58185256,0.0,1.6496912,0.12644121,0.2185002,0.2764944
0.0002005074,0.00015567793,0.00010196835,0.581927,0.0,1.6500344,0.12643641,0.27328923,0.2764912
0.00028249255,0.00015477664,0.000101559264,0.5818415,0.0,1.6503742,0.12662674,0.20907758,0.27648798
0.00051532366,0.00015388237,0.00010115711,0.5817202,0.0,1.6507107,0.12657592,0.23499314,0.2764848
0.00091391546,0.00015299692,0.00010076175,0.5815627,0.0,1.6510438,0.12647654,0.24380475,0.27648172
0.0015509246,0.00015211952,0.00010037313,0.5815303,0.0,1.6513736,0.1263424,0.31815502,0.27647865
0.0019295234,0.00015125376,9.999114e-05,0.58118004,0.0,1.6517001,0.12637445,0.2596792,0.2764758
0.002123043,0.00015039335,9.9615594e-05,0.58099174,0.0,1.6520234,0.12602857,0.30346912,0.27647284
0.0014947774,0.00014954241,9.92465e-05,0.5807504,0.0,1.6523435,0.12585391,0.2469843,0.27647007
0.00060481974,0.00014869805,9.88837e-05,0.580598,0.0,1.6526604,0.1255774,0.25823507,0.27646732
0.00013296209,0.00014786281,9.852707e-05,0.58051896,0.0,1.6529741,0.12540534,0.26457933,0.27646464
0.00035404786,0.00014703648,9.8176555e-05,0.58035725,0.0,1.6532848,0.1253257,0.24664481,0.27646202
0.00076900754,0.00014621767,9.783203e-05,0.58033675,0.0,1.6535925,0.12512602,0.25651443,0.27645954
0.00078387035,0.00014540889,9.7493394e-05,0.58038,0.0,1.653897,0.12510338,0.25002447,0.27645698
0.00044090787,0.00014460874,9.716056e-05,0.5804165,0.0,1.6541986,0.12516741,0.22642566,0.2764546
0.00012432002,0.00014381672,9.683343e-05,0.58037883,0.0,1.6544973,0.12523298,0.21942768,0.2764523
0.0002388763,0.00014303184,9.651192e-05,0.5802846,0.0,1.6547929,0.12521008,0.22408304,0.27644995
0.0004627053,0.00014225396,9.61959e-05,0.5802589,0.0,1.6550857,0.12513047,0.24586086,0.2764477
0.00042039758,0.00014148476,9.588535e-05,0.5800718,0.0,1.6553756,0.12514439,0.21275888,0.27644548
0.00023637798,0.00014072166,9.55801e-05,0.57987773,0.0,1.6556628,0.124977455,0.22606796,0.27644345
0.00010749797,0.00013996601,9.52801e-05,0.5798051,0.0,1.6559471,0.12481,0.25290564,0.2764414
0.00014789453,0.00013921883,9.4985284e-05,0.5795362,0.0,1.6562285,0.12479,0.24888024,0.27643928
0.00027651628,0.00013847736,9.469552e-05,0.57945037,0.0,1.6565074,0.12451604,0.26540676,0.27643734
0.00034653768,0.00013774546,9.441073e-05,0.5795638,0.0,1.6567835,0.12445979,0.25698614,0.2764354
0.00027239317,0.00013702118,9.413088e-05,0.57965195,0.0,1.6570569,0.12466921,0.21796888,0.2764336
0.00011570546,0.0001363033,9.385584e-05,0.5796289,0.0,1.6573278,0.12484406,0.20715421,0.2764317
0.00011101834,0.00013559121,9.358552e-05,0.579645,0.0,1.6575959,0.12482845,0.22520973,0.27643
0.00017284187,0.00013488553,9.33199e-05,0.5797466,0.0,1.6578615,0.12487309,0.2507814,0.27642834
0.00018019485,0.00013418726,9.305884e-05,0.5796628,0.0,1.6581244,0.1250197,0.21171735,0.27642664
0.00015235477,0.00013349461,9.280231e-05,0.5795573,0.0,1.658385,0.124927215,0.21287468,0.27642506
0.00011373325,0.00013280819,9.255017e-05,0.57955575,0.0,1.658643,0.12479508,0.25265816,0.2764234
8.383306e-05,0.00013212826,9.230239e-05,0.5795137,0.0,1.6588986,0.12480128,0.22215915,0.2764219
0.000108778855,0.0001314544,9.205891e-05,0.5792025,0.0,1.6591518,0.124761194,0.21175054,0.27642044
0.00015345035,0.00013078706,9.1819646e-05,0.57885826,0.0,1.6594025,0.12441057,0.22697137,0.276419
0.00013901542,0.00013012567,9.158447e-05,0.57865214,0.0,1.6596508,0.124041684,0.2571919,0.2764176
0.000103595696,0.00012947025,9.135337e-05,0.57831323,0.0,1.6598967,0.12388003,0.23201208,0.2764163
8.684283e-05,0.00012882025,9.1126276e-05,0.57804465,0.0,1.6601404,0.12347833,0.24227756,0.27641493
8.4139974e-05,0.00012817659,9.090305e-05,0.57787997,0.0,1.6603818,0.12316677,0.25393546,0.27641365
7.9532896e-05,0.00012753886,9.068376e-05,0.5777461,0.0,1.6606209,0.12299912,0.23815915,0.27641246
7.5309945e-05,0.00012690714,9.046819e-05,0.5775527,0.0,1.6608577,0.122861266,0.22425584,0.27641124
7.67958e-05,0.00012628136,9.025634e-05,0.57738876,0.0,1.6610924,0.1226465,0.23345575,0.2764101
7.494903e-05,0.0001256614,9.004823e-05,0.57729566,0.0,1.6613249,0.122511484,0.23659298,0.27640894
7.380714e-05,0.00012504692,8.9843634e-05,0.5770952,0.0,1.6615552,0.12249371,0.21982045,0.2764079
7.298584e-05,0.00012443827,8.9642555e-05,0.57682025,0.0,1.6617832,0.12232841,0.22761838,0.27640685
7.271835e-05,0.00012383537,8.944499e-05,0.5767405,0.0,1.6620092,0.12207393,0.27548155,0.27640575
7.245413e-05,0.00012323681,8.925079e-05,0.57665735,0.0,1.6622332,0.12210706,0.24507989,0.2764049
7.59823e-05,0.00012264322,8.905999e-05,0.5763674,0.0,1.6624551,0.122119196,0.2394793,0.27640387
8.508288e-05,0.00012205558,8.887247e-05,0.5762831,0.0,1.6626748,0.121843256,0.26789868,0.27640295
7.452446e-05,0.00012147275,8.868814e-05,0.5762275,0.0,1.6628926,0.12182106,0.23579878,0.27640206
7.2463525e-05,0.00012089518,8.8507e-05,0.57610124,0.0,1.6631083,0.1218286,0.22795711,0.27640116
8.613187e-05,0.00012032338,8.8328954e-05,0.575979,0.0,1.6633222,0.12172609,0.22746329,0.27640036
9.187759e-05,0.000119757045,8.815399e-05,0.57605207,0.0,1.663534,0.12161414,0.27598238,0.27639958
0.000106027284,0.00011919409,8.7982015e-05,0.5760383,0.0,1.663744,0.12177817,0.23187816,0.27639878
0.00016067635,0.000118636424,8.781304e-05,0.57594734,0.0,1.663952,0.12181139,0.22301675,0.27639812
0.00023742512,0.00011808383,8.76469e-05,0.575952,0.0,1.6641581,0.121726066,0.24514595,0.27639732
0.00028535875,0.00011753564,8.748364e-05,0.57610035,0.0,1.6643623,0.12175294,0.24838758,0.2763966
0.000258823,0.00011699115,8.732319e-05,0.5761467,0.0,1.6645647,0.1219736,0.22983602,0.276396
0.00023901745,0.000116451396,8.716547e-05,0.57618994,0.0,1.6647654,0.1220564,0.21976334,0.2763953
0.00019650308,0.00011591622,8.701041e-05,0.5762346,0.0,1.6649642,0.122111596,0.22266947,0.27639475
0.00014523005,0.00011538566,8.685803e-05,0.57629335,0.0,1.6651613,0.12217858,0.21665278,0.27639416
9.5747775e-05,0.0001148594,8.670827e-05,0.5761712,0.0,1.6653564,0.12229478,0.20401366,0.27639356
7.374602e-05,0.00011433872,8.656104e-05,0.5760607,0.0,1.66555,0.12218567,0.2147193,0.27639306
6.878323e-05,0.0001138223,8.6416316e-05,0.57591224,0.0,1.6657418,0.122103475,0.20719638,0.27639255
6.847521e-05,0.00011331083,8.627405e-05,0.5757651,0.0,1.6659318,0.12196896,0.2124664,0.27639204
6.9848975e-05,0.00011280373,8.613419e-05,0.57571566,0.0,1.6661203,0.12183491,0.22894838,0.2763915
6.952224e-05,0.00011230022,8.59967e-05,0.57571286,0.0,1.6663071,0.1218259,0.21925507,0.27639112
6.6689114e-05,0.00011180099,8.586155e-05,0.57562655,0.0,1.6664922,0.121861115,0.21452193,0.2763907
6.542018e-05,0.00011130629,8.572866e-05,0.57554746,0.0,1.6666757,0.12178618,0.21838146,0.27639022
6.452404e-05,0.000110815876,8.559805e-05,0.5754799,0.0,1.6668576,0.121722534,0.2189968,0.2763898
6.426812e-05,0.00011032956,8.546968e-05,0.57529515,0.0,1.6670378,0.12168605,0.20596103,0.27638945
6.31359e-05,0.00010984807,8.534336e-05,0.57520795,0.0,1.6672167,0.12150609,0.23548159,0.27638912
6.791098e-05,0.00010936957,8.521924e-05,0.5751121,0.0,1.6673938,0.12145561,0.22435388,0.27638873
9.201562e-05,0.000108894994,8.509717e-05,0.5750179,0.0,1.6675695,0.121380225,0.22231084,0.2763884
0.0001364272,0.00010842461,8.497715e-05,0.5749464,0.0,1.6677437,0.12128601,0.23214073,0.27638817
0.00019515082,0.00010795768,8.485914e-05,0.5749599,0.0,1.6679163,0.12121544,0.24689892,0.27638787
0.00027397464,0.00010749392,8.474309e-05,0.5748485,0.0,1.6680875,0.12128536,0.23192035,0.27638754
0.00046046686,0.00010703561,8.462897e-05,0.5748255,0.0,1.6682571,0.121144414,0.24290599,0.27638724
0.0007252311,0.00010658015,8.451675e-05,0.57470214,0.0,1.6684254,0.12111763,0.24525565,0.27638707
0.0011427385,0.00010612921,8.440636e-05,0.574691,0.0,1.6685922,0.12098426,0.2576889,0.2763868
0.0012489349,0.000105680585,8.429783e-05,0.5745451,0.0,1.6687576,0.12103677,0.2622716,0.27638656
0.001168831,0.00010523723,8.419109e-05,0.5746215,0.0,1.6689216,0.12079225,0.2764585,0.27638635
0.0007119899,0.00010479522,8.408612e-05,0.5746656,0.0,1.6690842,0.12086587,0.23292919,0.2763862
0.00028419634,0.00010435642,8.398282e-05,0.57458645,0.0,1.6692455,0.12088652,0.22097078,0.27638605
8.229046e-05,0.000103922306,8.388126e-05,0.57459706,0.0,1.6694053,0.12077754,0.22884102,0.27638584
0.00022992199,0.000103490434,8.378134e-05,0.57461303,0.0,1.6695639,0.12078754,0.25475216,0.27638575
0.0005231495,0.000103061866,8.368304e-05,0.574712,0.0,1.6697211,0.12081363,0.2512533,0.27638552
0.00060412113,0.00010263638,8.358639e-05,0.57462156,0.0,1.669877,0.120959334,0.24956246,0.27638543
0.0005234359,0.00010221525,8.349124e-05,0.57457674,0.0,1.6700317,0.12089452,0.22079538,0.2763853
0.000243534,0.00010179726,8.339767e-05,0.5746217,0.0,1.6701851,0.12088479,0.2242517,0.2763852
8.026034e-05,0.000101380516,8.330557e-05,0.57462776,0.0,1.6703372,0.12098432,0.22183475,0.27638513
0.00017270408,0.00010096637,8.3215e-05,0.57461965,0.0,1.670488,0.12106215,0.23033243,0.276385
0.0003181559,0.00010055524,8.312586e-05,0.5745015,0.0,1.6706376,0.12111591,0.23158348,0.27638492
0.0003518579,0.000100147874,8.3038154e-05,0.5744449,0.0,1.670786,0.12103215,0.2416747,0.2763849
0.00022554278,9.974258e-05,8.295182e-05,0.57436275,0.0,1.6709332,0.121012375,0.24346969,0.27638477
9.769636e-05,9.934081e-05,8.286684e-05,0.5742209,0.0,1.6710793,0.120929144,0.24876447,0.2763847
8.0932914e-05,9.8943216e-05,8.278321e-05,0.57419145,0.0,1.6712241,0.12072247,0.26722512,0.2763847
0.00017921602,9.854656e-05,8.270095e-05,0.57404685,0.0,1.6713678,0.120698094,0.25422075,0.27638462
0.0003234198,9.8154815e-05,8.2619925e-05,0.57398933,0.0,1.6715102,0.12050387,0.2513273,0.27638456
0.00036849725,9.7764256e-05,8.254021e-05,0.5739259,0.0,1.6716516,0.120458834,0.25375122,0.27638462
0.0002863779,9.737688e-05,8.246171e-05,0.5739566,0.0,1.6717918,0.12040407,0.24753878,0.2763846
0.000119521545,9.6991454e-05,8.2384424e-05,0.57400995,0.0,1.6719309,0.12047157,0.24200286,0.2763846
7.6344586e-05,9.660849e-05,8.2308354e-05,0.57401544,0.0,1.672069,0.12056234,0.23967016,0.27638456
0.0001534162,9.622911e-05,8.223341e-05,0.57406294,0.0,1.6722058,0.120574325,0.24350256,0.2763846
0.00022518536,9.58516e-05,8.2159684e-05,0.5739398,0.0,1.6723417,0.120654896,0.23586214,0.27638462
0.0002453044,9.547925e-05,8.208706e-05,0.5738822,0.0,1.6724764,0.120516166,0.2325528,0.27638462
0.00018244302,9.510893e-05,8.2015526e-05,0.5737885,0.0,1.6726102,0.12046386,0.22387418,0.27638462
0.000105728985,9.474178e-05,8.19451e-05,0.57370543,0.0,1.6727428,0.120371506,0.22486697,0.27638465
6.598905e-05,9.437757e-05,8.18757e-05,0.5736678,0.0,1.6728745,0.12029724,0.22900724,0.2763847
8.032742e-05,9.401511e-05,8.1807375e-05,0.57361573,0.0,1.6730051,0.1202795,0.22581828,0.2763847
0.00011869337,9.365545e-05,8.174006e-05,0.5736346,0.0,1.6731348,0.12023061,0.23112704,0.27638474
0.00013923494,9.329682e-05,8.1673745e-05,0.5735851,0.0,1.6732633,0.1202888,0.21943963,0.27638477
0.00013302555,9.294174e-05,8.16084e-05,0.57360315,0.0,1.673391,0.12025029,0.22839643,0.27638483
0.00010193021,9.258802e-05,8.1544036e-05,0.57359684,0.0,1.6735176,0.12030009,0.21537863,0.27638492
7.617919e-05,9.22368e-05,8.148061e-05,0.573526,0.0,1.6736434,0.12031911,0.21036905,0.276385
6.084329e-05,9.188869e-05,8.1418126e-05,0.5733831,0.0,1.673768,0.12026023,0.20758787,0.27638504
6.0993803e-05,9.154416e-05,8.135654e-05,0.5733882,0.0,1.6738919,0.12009385,0.23193009,0.27638513
6.6190725e-05,9.1199545e-05,8.129582e-05,0.5734429,0.0,1.6740147,0.120106004,0.2208406,0.27638525
6.3030806e-05,9.085653e-05,8.1236e-05,0.5732565,0.0,1.6741366,0.120177254,0.21516052,0.27638528
6.1332525e-05,9.051897e-05,8.117701e-05,0.57326543,0.0,1.6742576,0.11996544,0.24661876,0.27638534
6.758882e-05,9.018038e-05,8.1118866e-05,0.57319367,0.0,1.6743778,0.11999931,0.20878285,0.2763854
8.966511e-05,8.984517e-05,8.106155e-05,0.5729449,0.0,1.674497,0.11993968,0.20098285,0.27638543
0.00010128816,8.9515015e-05,8.1005055e-05,0.57301354,0.0,1.6746154,0.119646974,0.25757143,0.27638555
7.516095e-05,8.918208e-05,8.094929e-05,0.5731363,0.0,1.6747329,0.11975695,0.22067027,0.27638566
5.7213427e-05,8.885043e-05,8.0894366e-05,0.5731175,0.0,1.6748495,0.119926564,0.21928436,0.27638575
8.249952e-05,8.852345e-05,8.084016e-05,0.573204,0.0,1.6749653,0.119904675,0.23158112,0.27638584
8.7559034e-05,8.8196895e-05,8.078671e-05,0.5734464,0.0,1.6750802,0.12000939,0.23242217,0.2763859
7.486918e-05,8.786957e-05,8.0734e-05,0.5734505,0.0,1.6751943,0.12030338,0.21266595,0.27638602
7.14601e-05,8.754806e-05,8.068198e-05,0.573462,0.0,1.6753075,0.12030608,0.21264732,0.2763861
7.737494e-05,8.7227854e-05,8.063065e-05,0.57353896,0.0,1.6754199,0.12036574,0.22665146,0.2763862
8.037534e-05,8.6908556e-05,8.058003e-05,0.57355684,0.0,1.6755316,0.12053422,0.20594026,0.27638635
6.781177e-05,8.659189e-05,8.053007e-05,0.57342076,0.0,1.6756424,0.12064067,0.20605528,0.27638647
5.7572066e-05,8.6279266e-05,8.048075e-05,0.57333505,0.0,1.6757524,0.12054704,0.2243958,0.27638647
5.55164e-05,8.5967535e-05,8.04321e-05,0.5733054,0.0,1.6758617,0.12055015,0.22130094,0.2763866
5.583601e-05,8.565681e-05,8.038405e-05,0.5731277,0.0,1.6759702,0.120620176,0.20551091,0.27638662
5.3438023e-05,8.5350795e-05,8.033668e-05,0.57295704,0.0,1.6760778,0.120483525,0.2225832,0.27638674
5.5004406e-05,8.504624e-05,8.0289894e-05,0.57291955,0.0,1.6761848,0.12036629,0.24102707,0.27638686
6.625273e-05,8.474149e-05,8.0243684e-05,0.5727477,0.0,1.676291,0.120400436,0.2144191,0.27638698
6.712191e-05,8.4441366e-05,8.019808e-05,0.5725028,0.0,1.6763965,0.12024966,0.21293913,0.2763871
6.071163e-05,8.41443e-05,8.015298e-05,0.5725225,0.0,1.6765013,0.12000737,0.24666195,0.27638716
6.0133203e-05,8.3845065e-05,8.01085e-05,0.5725222,0.0,1.6766052,0.1200959,0.22072108,0.27638724
6.8780195e-05,8.3547784e-05,8.0064565e-05,0.57234794,0.0,1.6767086,0.12017531,0.20940836,0.27638733
7.410906e-05,8.325451e-05,8.002117e-05,0.5722381,0.0,1.6768112,0.120039955,0.2252648,0.27638748
6.307972e-05,8.29619e-05,7.997827e-05,0.5722039,0.0,1.676913,0.12000597,0.23850515,0.27638757
5.3747295e-05,8.266954e-05,7.9935926e-05,0.57195354,0.0,1.6770142,0.120073676,0.21351328,0.2763876
5.3142754e-05,8.238302e-05,7.9894045e-05,0.571705,0.0,1.6771148,0.119843856,0.21233809,0.2763877
6.0459544e-05,8.209849e-05,7.985269e-05,0.5716557,0.0,1.6772146,0.1195965,0.2640495,0.27638778
6.582846e-05,8.181206e-05,7.981182e-05,0.57161975,0.0,1.6773138,0.11962142,0.21700367,0.27638793
5.4358414e-05,8.152729e-05,7.9771395e-05,0.57134145,0.0,1.6774124,0.11966243,0.20708455,0.27638805
5.253057e-05,8.124835e-05,7.973142e-05,0.5711897,0.0,1.6775101,0.11941315,0.22734478,0.27638808
5.1882605e-05,8.096874e-05,7.969197e-05,0.5712453,0.0,1.6776074,0.11932044,0.23884001,0.2763882
5.8791527e-05,8.068742e-05,7.9652906e-05,0.5711515,0.0,1.677704,0.11947428,0.2174004,0.2763883
5.673363e-05,8.041071e-05,7.961432e-05,0.57101965,0.0,1.6777999,0.11938975,0.22188741,0.27638838
5.0369174e-05,8.013624e-05,7.957613e-05,0.57110757,0.0,1.6778952,0.11921854,0.2577733,0.27638847
5.062634e-05,7.985881e-05,7.95384e-05,0.5712182,0.0,1.6779898,0.11935908,0.21840988,0.27638856
5.6842626e-05,7.95829e-05,7.950103e-05,0.57122725,0.0,1.6780839,0.1195037,0.20783329,0.27638862
7.3912925e-05,7.9310594e-05,7.94641e-05,0.57130516,0.0,1.6781775,0.11950999,0.22595888,0.27638867
8.530072e-05,7.9038204e-05,7.942754e-05,0.57142407,0.0,1.6782703,0.11966974,0.21951936,0.27638876
8.694277e-05,7.876676e-05,7.939138e-05,0.571385,0.0,1.6783626,0.11987649,0.21812156,0.2763889
0.00010520065,7.8500125e-05,7.935558e-05,0.5714701,0.0,1.6784543,0.11983848,0.23512487,0.2763889
0.00016427622,7.823281e-05,7.932017e-05,0.5716161,0.0,1.6785454,0.11995618,0.24096997,0.27638903
0.00027862907,7.796548e-05,7.9285135e-05,0.5717625,0.0,1.678636,0.12017072,0.2282469,0.27638906
0.00036021168,7.7699806e-05,7.9250436e-05,0.57162637,0.0,1.678726,0.120377034,0.23840341,0.27638915
0.00048825765,7.74405e-05,7.921606e-05,0.571591,0.0,1.6788154,0.12021637,0.2562626,0.2763893
0.0005779809,7.718083e-05,7.918206e-05,0.57150406,0.0,1.6789042,0.12022201,0.23878995,0.27638936
0.0007113773,7.692345e-05,7.914837e-05,0.57157505,0.0,1.6789925,0.12015437,0.24378161,0.2763894
0.0006244998,7.666453e-05,7.9114994e-05,0.57155687,0.0,1.6790804,0.12028479,0.2380348,0.27638942
0.00046019038,7.640861e-05,7.908198e-05,0.57172364,0.0,1.6791675,0.12030246,0.23475288,0.2763895
0.00021518652,7.615084e-05,7.9049256e-05,0.5718361,0.0,1.6792543,0.12053451,0.22027746,0.27638954
7.5502714e-05,7.5895325e-05,7.9016834e-05,0.5718715,0.0,1.6793405,0.12070364,0.21557738,0.2763896
6.5638036e-05,7.5642616e-05,7.89847e-05,0.57195675,0.0,1.6794262,0.12076399,0.22940828,0.27638966
0.00015116016,7.538997e-05,7.895288e-05,0.57194954,0.0,1.6795114,0.12091068,0.22099039,0.27638975
0.00028915628,7.514054e-05,7.892135e-05,0.57193846,0.0,1.6795961,0.120930985,0.21729447,0.27638975
0.00035574794,7.489271e-05,7.889011e-05,0.57191867,0.0,1.6796802,0.120936126,0.22873834,0.2763898
0.00032249076,7.4646276e-05,7.885908e-05,0.5719629,0.0,1.6797639,0.12092976,0.22417797,0.27638987
0.00015615544,7.440026e-05,7.882837e-05,0.57197326,0.0,1.6798471,0.12098411,0.21742949,0.2763899
6.1128296e-05,7.415636e-05,7.879794e-05,0.5720761,0.0,1.6799299,0.1209903,0.23196457,0.27638993
7.633169e-05,7.3911986e-05,7.8767735e-05,0.5722058,0.0,1.6800121,0.12111095,0.22721426,0.27639
0.00012406323,7.366822e-05,7.873777e-05,0.57212293,0.0,1.6800939,0.12127885,0.22195894,0.27639
0.00017077052,7.342948e-05,7.87081e-05,0.57211345,0.0,1.6801751,0.12118161,0.23946369,0.27639008
0.00019404106,7.319036e-05,7.867865e-05,0.5720787,0.0,1.680256,0.12119378,0.22390601,0.2763901
0.0001945409,7.2953044e-05,7.8649406e-05,0.5720143,0.0,1.6803364,0.121161304,0.21690468,0.2763901
0.00014022207,7.2717434e-05,7.862042e-05,0.5718794,0.0,1.6804163,0.1210934,0.21878277,0.27639017
8.0714075e-05,7.248406e-05,7.859167e-05,0.5718148,0.0,1.6804959,0.12095764,0.22217624,0.2763902
5.2438616e-05,7.225084e-05,7.856314e-05,0.571798,0.0,1.6805749,0.12091773,0.22352862,0.2763902
6.180371e-05,7.2018214e-05,7.8534824e-05,0.57171655,0.0,1.6806535,0.12092676,0.22826184,0.27639022
8.543314e-05,7.1788425e-05,7.850672e-05,0.57172495,0.0,1.6807317,0.12082581,0.23588365,0.27639025
0.00010464698,7.1558105e-05,7.8478835e-05,0.5717815,0.0,1.6808095,0.1208503,0.23928665,0.27639025
0.0001130384,7.1328155e-05,7.845111e-05,0.571901,0.0,1.6808869,0.120933264,0.23668048,0.27639025
9.3653456e-05,7.1098126e-05,7.8423625e-05,0.57197696,0.0,1.6809638,0.12109689,0.22939,0.27639025
7.158039e-05,7.086992e-05,7.839633e-05,0.5721021,0.0,1.6810403,0.12120494,0.23572096,0.27639025
5.5759945e-05,7.0641756e-05,7.8369194e-05,0.57214874,0.0,1.6811165,0.12138612,0.22210066,0.27639025
4.9709135e-05,7.0415874e-05,7.834229e-05,0.5721319,0.0,1.6811922,0.121479295,0.2179678,0.27639034
4.647598e-05,7.0192196e-05,7.8315556e-05,0.57214814,0.0,1.6812675,0.12148848,0.22687985,0.27639025
4.8358375e-05,6.996912e-05,7.8289e-05,0.5720934,0.0,1.6813425,0.12154014,0.22510724,0.27639022
5.573119e-05,6.9748035e-05,7.826258e-05,0.57200986,0.0,1.6814171,0.12150613,0.22755693,0.27639028
6.286474e-05,6.952858e-05,7.823637e-05,0.57191783,0.0,1.6814914,0.12143124,0.23381077,0.27639022
6.392598e-05,6.931031e-05,7.8210316e-05,0.5718911,0.0,1.6815652,0.121340305,0.23998539,0.27639022
5.9769623e-05,6.909192e-05,7.8184436e-05,0.5717966,0.0,1.6816387,0.12132815,0.22825813,0.2763902
5.8025693e-05,6.887619e-05,7.815868e-05,0.57178015,0.0,1.6817118,0.12121277,0.23430564,0.27639022
5.7922825e-05,6.866017e-05,7.813311e-05,0.5717663,0.0,1.6817845,0.12119601,0.22873071,0.2763902
5.9054455e-05,6.8445035e-05,7.810768e-05,0.57173526,0.0,1.681857,0.12118876,0.22271758,0.27639017
5.5645603e-05,6.8231275e-05,7.808241e-05,0.57167506,0.0,1.681929,0.12115749,0.2228981,0.27639014
4.9711332e-05,6.801904e-05,7.805729e-05,0.57170326,0.0,1.6820006,0.121099345,0.23182835,0.27639005
4.5913806e-05,6.780637e-05,7.8032295e-05,0.5715934,0.0,1.6820719,0.12115317,0.22330733,0.27639005
4.7596186e-05,6.759769e-05,7.800746e-05,0.57164884,0.0,1.682143,0.121011674,0.23305652,0.27639002
5.769287e-05,6.7387075e-05,7.798276e-05,0.57174593,0.0,1.6822135,0.12107828,0.24034372,0.2763899
7.772049e-05,6.717663e-05,7.795821e-05,0.57182777,0.0,1.6822839,0.12122747,0.22710977,0.27638987
8.137813e-05,6.696736e-05,7.793377e-05,0.5717363,0.0,1.6823539,0.121347465,0.23104696,0.27638984
7.8092875e-05,6.676211e-05,7.790948e-05,0.57171655,0.0,1.6824236,0.12123832,0.2542889,0.27638984
8.65174e-05,6.6555636e-05,7.7885285e-05,0.5717299,0.0,1.6824929,0.12127671,0.23474312,0.2763898
0.000107038395,6.634903e-05,7.786124e-05,0.57148534,0.0,1.6825619,0.12136707,0.2138263,0.27638975
9.6185206e-05,6.614863e-05,7.78373e-05,0.57130045,0.0,1.6826305,0.12110772,0.23088467,0.27638972
5.7680656e-05,6.594796e-05,7.781348e-05,0.57116115,0.0,1.682699,0.12091866,0.24244668,0.27638963
4.2616375e-05,6.574661e-05,7.778978e-05,0.57080275,0.0,1.682767,0.120831095,0.22046158,0.2763895
4.7197802e-05,6.555008e-05,7.77662e-05,0.57049984,0.0,1.6828349,0.12046066,0.23418109,0.2763895
4.814635e-05,6.535356e-05,7.7742705e-05,0.57037085,0.0,1.6829023,0.12015671,0.24983455,0.27638945
4.654073e-05,6.5155335e-05,7.7719356e-05,0.57021093,0.0,1.6829695,0.120039515,0.23536703,0.27638936
5.056258e-05,6.495902e-05,7.769612e-05,0.570083,0.0,1.6830364,0.119874954,0.23523162,0.2763893
6.0539038e-05,6.476303e-05,7.767293e-05,0.57006377,0.0,1.683103,0.119745515,0.24377796,0.27638927
6.9376525e-05,6.4565815e-05,7.764987e-05,0.5701286,0.0,1.6831694,0.11975133,0.2386445,0.27638918
7.121766e-05,6.4368054e-05,7.7626915e-05,0.5701203,0.0,1.6832353,0.1198544,0.23208229,0.2763891
7.2706265e-05,6.417245e-05,7.760403e-05,0.57017523,0.0,1.6833011,0.11986801,0.23539636,0.276389
7.876973e-05,6.397642e-05,7.758126e-05,0.5702304,0.0,1.6833665,0.11997678,0.22818305,0.27638888
